FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m70625c2r19.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 30.00	 180.0000		 0.0232	 10.1725	 0.1978	 0.3174	 0.0368	 0.1869	 
m70625c2r19.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 30.00	 360.0000		 0.0047	 10.3505	 0.0271	 0.7245	 0.0016	 0.7851	 
m70626c1r9.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 25.00	 180.0000		 -0.0052	 3.5818	 0.2609	 0.2414	 0.0208	 0.2340	 
m70626c1r9.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 25.00	 360.0000		 0.0011	 3.1887	 0.0132	 0.8063	 0.0008	 0.8198	 
m70703c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 30.00	 0.0000		 0.0211	 3.9461	 0.5788	 0.0470	 0.1063	 0.0059	 
m70703c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 30.00	 180.0000		 0.0003	 4.1645	 0.0003	 0.9716	 0.0000	 0.9693	 
m70703c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 30.00	 0.0000		 -0.0025	 4.4858	 0.0144	 0.7979	 0.0030	 0.7178	 
m70703c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 30.00	 180.0000		 -0.0028	 4.6655	 0.0266	 0.7267	 0.0021	 0.7577	 
m70705c1r9.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	 0.0000		 -0.0010	 1.9595	 0.0158	 0.7881	 0.0007	 0.8268	 
m70705c1r9.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	 180.0000		 -0.0047	 2.0544	 0.2048	 0.3079	 0.0195	 0.2495	 
m70706c2r9.htb	   0.0	  0.03	 4.000	 -5.00	 -5.00	 30.00	 0.0000		 -0.0024	 19.6675	 0.0046	 0.8851	 0.0004	 0.8706	 
m70706c2r9.htb	   0.0	  0.03	 4.000	 -5.00	 -5.00	 30.00	 180.0000		 0.0071	 17.7729	 0.0490	 0.6333	 0.0028	 0.6656	 
m70709c1r9.htb	   0.0	  0.03	 2.000	 -2.00	  0.00	 30.00	 0.0000		 0.0098	 3.0454	 0.6788	 0.0227	 0.0621	 0.0376	 
m70709c1r9.htb	   0.0	  0.03	 2.000	 -2.00	  0.00	 30.00	 180.0000		 0.0023	 3.4560	 0.1073	 0.4733	 0.0028	 0.6613	 
m70709c2r9.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 30.00	 0.0000		 0.0001	 7.0547	 0.0001	 0.9840	 0.0000	 0.9860	 
m70709c2r9.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 30.00	 180.0000		 0.0016	 7.3615	 0.0241	 0.7398	 0.0011	 0.7879	 
m70710c1r9.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 0.0000		 0.0255	 7.8996	 0.8597	 0.0026	 0.1080	 0.0055	 
m70710c1r9.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 180.0000		 0.0230	 8.0651	 0.3750	 0.1438	 0.0900	 0.0116	 
m70710c2r9.htb	 270.0	  0.03	 2.000	  0.00	  0.00	 30.00	 0.0000		 0.0165	 12.5585	 0.3541	 0.1587	 0.0489	 0.0657	 
m70710c2r9.htb	 270.0	  0.03	 2.000	  0.00	  0.00	 30.00	 180.0000		 0.0096	 12.6463	 0.2035	 0.3097	 0.0163	 0.2918	 
m70711c2r9.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	 0.0000		 -0.0136	 9.0908	 0.3825	 0.1388	 0.0455	 0.0761	 
m70711c2r9.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	 180.0000		 -0.0036	 9.0250	 0.0429	 0.6560	 0.0026	 0.6779	 
m70712c1r9.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	 0.0000		 -0.0110	 15.5844	 0.1955	 0.3205	 0.0195	 0.2711	 
m70712c1r9.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	 180.0000		 0.0146	 15.5728	 0.2105	 0.3004	 0.0308	 0.1554	 
m70717c3r9.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 30.00	 0.0000		 -0.0198	 6.7936	 0.2868	 0.2154	 0.0726	 0.0843	 
