FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m71003c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 168.00	  8.64	 263.00	  5.23	  6.98	  2.29	 0.449	 0.01560791	 0.410	  0.536	      0.654	      0.288	 330.00	  0.00	 9999.00	 9999.00	
m71004c1r4.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 35.00	   0.0	 329.00	 16.52	 254.00	 10.03	 12.42	  3.08	 0.433	 0.00967257	 0.476	  0.573	      0.797	      0.328	 330.00	  0.00	 329.00	  1.00	
m71004c2r4.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 25.00	   0.0	 314.00	 24.83	 47.00	 19.56	 22.55	  5.12	 0.228	 0.09118515	 0.383	  0.495	      0.409	      0.245	 330.00	  0.00	 9999.00	 9999.00	
m71005c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 178.00	  3.43	 275.00	  2.26	  2.83	  0.97	 0.364	 0.10899334	 0.334	  0.464	      0.338	      0.215	 330.00	  0.00	 9999.00	 9999.00	
m71005c2r4.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 35.00	   0.0	 166.00	  8.92	 202.00	  4.99	  5.57	  4.63	 0.222	 0.63833159	 0.282	  0.377	      0.114	      0.142	 330.00	  0.00	 9999.00	 9999.00	
m71016c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -12.00	 40.00	   0.0	 222.00	 30.88	 254.00	 12.98	 16.31	 11.37	 0.335	 0.15701347	 0.298	  1.055	      1.601	      1.113	 330.00	  0.00	 9999.00	 9999.00	
m71128c1r4.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 30.00	   0.0	 175.00	  9.13	  3.00	  8.07	  8.94	  3.88	 0.383	 0.52761666	 0.340	  0.613	      0.345	      0.376	 330.00	  0.00	 9999.00	 9999.00	
m71129c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 40.00	   0.0	 315.00	  8.41	 279.00	  3.73	  5.56	  0.00	 0.493	 0.21342485	 0.398	  0.859	      0.988	      0.738	 330.00	  0.00	 9999.00	 9999.00	
m71129c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	   0.0	 287.00	  6.52	 45.00	  3.55	  5.76	  0.35	 0.381	 0.04845933	 0.292	  0.845	      1.313	      0.713	 330.00	  0.00	 9999.00	 9999.00	
m71129c3r4.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 126.00	 14.61	 48.00	  5.72	  8.77	  0.30	 0.664	 0.00494072	 0.480	  0.906	      2.168	      0.820	 330.00	  0.00	 126.00	 31.00	
m71203c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 39.00	  5.95	  8.00	  2.25	  3.54	  1.54	 0.546	 0.34139203	 0.356	  0.743	      0.627	      0.552	 330.00	  0.00	 9999.00	 9999.00	
m71204c1r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	   0.0	 315.00	 12.95	 171.00	  8.95	 10.17	  4.33	 0.321	 0.08978054	 0.395	  0.522	      0.455	      0.272	 330.00	  0.00	 9999.00	 9999.00	
m71205c2r4.htb	   0.0	  0.03	 2.000	  0.00	  3.00	 30.00	   0.0	 231.00	 20.10	 307.00	 11.85	 14.67	  2.34	 0.385	 0.42740526	 0.339	  1.167	      1.400	      1.362	 330.00	  0.00	 9999.00	 9999.00	
m71205c3r4.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 30.00	   0.0	 107.00	 40.09	 327.00	 29.65	 35.27	  3.58	 0.271	 0.00000000	 0.560	  0.361	      1.050	      0.130	 330.00	  0.00	 107.00	 148.00	
m71206c1r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	   0.0	 255.00	 37.57	 181.00	 32.19	 34.65	 23.63	 0.175	 0.70757238	 0.334	  0.572	      0.239	      0.328	 330.00	  0.00	 9999.00	 9999.00	
m71210c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 180.00	  4.48	 128.00	  2.79	  3.74	  2.64	 0.440	 0.49437902	 0.297	  0.651	      0.404	      0.424	 330.00	  0.00	 9999.00	 9999.00	
m71211c1r4.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 250.00	  8.63	  0.00	  5.78	  7.52	  1.04	 0.392	 0.05416038	 0.437	  0.457	      0.386	      0.208	 330.00	  0.00	 9999.00	 9999.00	
m71211c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 40.00	   0.0	 15.00	 25.79	 195.00	 23.64	 24.06	 19.95	 0.130	 0.33325605	 0.353	  0.309	      0.109	      0.095	 330.00	  0.00	 9999.00	 9999.00	
m71211c3r4.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 40.00	   0.0	 319.00	 25.27	 220.00	 19.77	 22.01	 14.23	 0.249	 0.00000120	 0.540	  0.284	      0.426	      0.080	 330.00	  0.00	 319.00	 11.00	
m71218c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 254.00	 28.89	 214.00	 15.32	 17.31	  6.57	 0.259	 0.23262354	 0.384	  0.521	      0.354	      0.271	 330.00	  0.00	 9999.00	 9999.00	
m71218c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 20.00	   0.0	 90.00	 12.61	 24.00	  9.90	 11.19	  0.50	 0.282	 0.85319351	 0.305	  0.636	      0.228	      0.404	 330.00	  0.00	 9999.00	 9999.00	
m71218c3r4.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 255.00	 15.91	 170.00	  7.39	 10.11	  1.09	 0.524	 0.00000003	 0.551	  0.500	      1.636	      0.250	 330.00	  0.00	 255.00	 31.00	
m71219c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 20.00	   0.0	 115.00	  2.20	 246.00	  1.52	  2.04	  1.09	 0.462	 0.52122322	 0.347	  0.466	      0.201	      0.218	 330.00	  0.00	 9999.00	 9999.00	
