FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m70411c2r7.htb	    0.0	  30.00	  0.000	   5.00	   0.00	 100.00	   0.80	  0.393	   0.52	   0.69	  16.89	  16.89	  16.89	  42.39	  1.659	 0.90140652	  0.283	 0.14052874	  0.007	 0.30204028	 0.2173	  0.693	  0.09773	 0.99884428	
m70412c1r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  50.00	   0.35	  0.375	   1.59	   0.68	 139.05	 139.05	  40.95	  42.39	  0.353	 0.54593045	  0.286	 0.13819728	  0.021	 0.20125673	 0.2872	  0.538	  0.63386	 0.95922834	
m70412c1r8.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  50.00	   0.35	  0.375	   1.59	   0.68	 139.05	 139.05	  40.95	  42.39	  0.353	 0.54593045	  0.286	 0.13819670	  0.021	 0.20125616	 0.2872	  0.538	  0.63385	 0.95922853	
m70412c2r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  60.00	   0.65	  0.696	   0.36	   0.42	 340.34	  19.66	  19.66	  42.39	  3.226	 0.49411447	  0.377	 0.07853126	  0.041	 0.07161581	 0.2777	  0.523	  0.55075	 0.96837567	
m70412c3r7.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  40.00	   3.08	  0.321	   2.19	   2.16	 230.10	 129.90	  50.10	 311.42	  1.710	 0.64097401	  0.734	 0.00316427	  0.063	 0.03170991	 0.3117	  0.429	  0.24515	 0.99307446	
m70417c1r7.htb	    0.0	  50.00	  0.000	   0.00	 -15.00	  50.00	   0.70	  0.509	   2.65	   2.71	 329.56	  30.44	  30.44	  83.70	  0.581	 0.08663309	  0.850	 0.00040961	  0.131	 0.00098479	 0.3923	  0.612	  0.31548	 0.98879325	
m70417c2r7.htb	    0.0	  50.00	  0.000	  10.00	 -15.00	  50.00	   8.66	  0.200	  20.02	   4.05	 318.97	  41.03	  41.03	  42.39	  0.263	 0.80851913	  0.762	 0.00212752	  0.037	 0.08659229	 0.2878	  0.702	  0.11837	 0.99831610	
m70417c3r7.htb	    0.0	  64.00	  0.000	   0.00	   0.00	 100.00	   0.90	  0.361	   2.45	   0.71	 108.94	 108.94	  71.06	  47.00	  0.314	 0.97256306	  0.251	 0.16909839	  0.006	 0.50801935	 0.1997	  0.806	  0.21390	 0.99467270	
m70418c1r7.htb	    0.0	  64.00	  0.000	   0.00	 -20.00	  60.00	   1.29	  0.394	   4.28	   3.42	 287.30	  72.70	  72.70	  42.39	  0.534	 0.16402267	  0.810	 0.00093427	  0.107	 0.00313009	 0.3716	  0.485	  0.24552	 0.99305414	
m70418c2r7.htb	    0.0	  64.00	  0.000	  10.00	 -10.00	  50.00	   1.99	  0.201	   5.58	   2.61	 323.49	  36.51	  36.51	 381.14	  0.421	 0.96407701	  0.853	 0.00037754	  0.021	 0.19730003	 0.2031	  0.594	  0.02590	 0.99991684	
m70418c3r7.htb	    0.0	  64.00	  0.000	   0.00	   0.00	 100.00	   4.08	  0.338	   9.45	   4.30	 341.96	  18.04	  18.04	  55.55	  0.445	 0.29808760	  0.761	 0.00215714	  0.084	 0.00926052	 0.3339	  0.639	  0.23562	 0.99358211	
m70419c1r7.htb	    0.0	  64.00	  0.000	   0.00	 -10.00	  50.00	   4.68	  0.160	  22.62	   2.68	  20.57	  20.57	  20.57	 170.70	  0.130	 0.75344918	  0.715	 0.00409789	  0.036	 0.09325411	 0.2859	  0.515	  0.17639	 0.99633191	
m70419c2r7.htb	    0.0	  64.00	  0.000	   0.00	   0.00	  40.00	   7.51	  0.116	  26.61	   2.48	 138.69	 138.69	  41.31	  42.39	  0.115	 0.78363472	  0.550	 0.02219445	  0.030	 0.12340927	 0.2641	  0.444	  0.18997	 0.99576448	
m70419c4r7.htb	    0.0	  64.00	  0.000	  10.00	 -20.00	  50.00	   4.78	  0.281	   4.13	   3.51	 139.50	 139.50	  40.50	 511.69	  1.225	 0.15051463	  0.125	 0.35133223	  0.050	 0.04677106	 0.3763	  0.371	  0.80889	 0.93725261	
