FILE		 q(1)	 q(2)	 q(3)	 q(4)	 spont	
m31616c4r6.htb	 0.25178 0.38057 312.17527 42.05805 0.24876
m32116c1r8.htb	 2.85960 1.61378 145.48206 18.00000 0.84577
m32116c2r6.htb	 2.95296 1.25235 451.02661 18.00000 1.29353
m32116c3r6.htb	 12.35453 1.12070 368.47656 87.20504 4.27861
m32416c1r7.htb	 0.61466 1.21691 164.76761 18.00000 0.84577
m32816c3r7.htb	 0.94336 0.39269 15.63679 18.00000 0.96186
m33116c1r7.htb	 0.19702 0.37865 193.48960 18.00000 0.84577
m33116c3r6.htb	 5.84283 0.82888 292.55038 18.00000 5.77114
m33116c4r7.htb	 2.80760 1.13625 39.91353 18.00000 2.58706
m40516c1r9.htb	 0.57125 0.34081 206.96767 18.00000 0.64677
m40516c2r6.htb	 0.34944 1.71641 274.40816 174.31302 2.18905
m40516c3r8.htb	 0.58684 0.42846 -1.53363 52.19962 0.44776
m41116c1r6.htb	 0.22074 0.10819 59.28070 18.00000 0.24876
m41116c2r6.htb	 0.62395 0.76978 353.12323 123.79133 0.24876
m41116c3r6.htb	 2.98645 1.76767 22.81192 42.55421 0.19900
m41416c1r11.htb	 2.69659 0.73924 2.23840 20.23056 2.38806
m41416c2r6.htb	 1.20122 0.44054 59.04652 18.00000 0.44776
m41416c3r6.htb	 1.55580 0.98272 376.19183 75.69525 0.34826
m41816c1r6.htb	 0.70516 0.71306 328.02750 22.83526 0.84577
m41816c2r7.htb	 0.07074 0.10631 220.12244 18.00000 0.19900
m31616c2r5.htb	 0.93222 1.22022 113.86175 38.89815 0.94527
m31616c3r6.htb	 1.79119 2.20341 101.64005 18.00000 1.69154
m31616c4r6.htb	 0.25178 0.38057 312.17527 42.05805 0.24876
m32116c1r8.htb	 2.85960 1.61378 145.48206 18.00000 0.84577
m32116c2r6.htb	 2.95296 1.25235 451.02661 18.00000 1.29353
m32116c3r6.htb	 12.35453 1.12070 368.47654 87.20504 4.27861
m32416c1r7.htb	 0.61466 1.21691 164.76761 18.00000 0.84577
m32816c3r7.htb	 0.94336 0.39269 15.63678 18.00001 0.96186
m33116c1r7.htb	 0.19702 0.37865 193.48961 18.00002 0.84577
m33116c3r6.htb	 5.84283 0.82888 292.55037 18.00000 5.77114
m33116c4r7.htb	 2.80760 1.13625 39.91352 18.00000 2.58706
m40516c1r9.htb	 0.57125 0.34081 206.96766 18.00000 0.64677
m40516c2r6.htb	 0.34944 1.71642 274.40816 174.31316 2.18905
m40516c3r8.htb	 0.58684 0.42846 -1.53369 52.19959 0.44776
m41116c1r6.htb	 0.22074 0.10819 59.28069 18.00000 0.24876
m41116c2r6.htb	 0.62395 0.76978 353.12325 123.79131 0.24876
m41116c3r6.htb	 2.98645 1.76767 22.81191 42.55421 0.19900
m41416c1r11.htb	 2.69659 0.73924 2.23846 20.23056 2.38806
m41416c2r6.htb	 1.20122 0.44054 59.04651 18.00000 0.44776
m41416c3r6.htb	 1.55580 0.98272 376.19184 75.69525 0.34826
m41816c1r6.htb	 0.70516 0.71306 328.02750 22.83527 0.84577
m41816c2r7.htb	 0.07074 0.10631 220.12244 18.00000 0.19900
m42116c1r6.htb	 0.00000 0.37481 161.87206 158.05282 0.14925
m42116c2r8.htb	 0.50021 0.68365 77.64992 18.00000 0.54726
m70516c1r7.htb	 0.47365 1.23345 167.52137 25.68038 0.59406
m30416c2r8.htb	 4.83698 4.99490 243.09350 18.00000 6.56716
m30416c3r4.htb	 8.71387 2.51443 63.52978 18.00001 9.29353
m30416c4r6.htb	 7.06745 2.47196 135.97824 18.00000 5.92040
m30416c2r8.htb	 4.83698 4.99490 243.09350 18.00000 6.56716
m30416c3r4.htb	 8.71387 2.51443 63.52978 18.00004 9.29353
m30416c4r6.htb	 7.06745 2.47196 135.97824 18.00000 5.92040
m30416c4r6.htb	 7.06745 2.47196 135.97824 18.00000 5.92040
m30416c2r8.htb	 4.83698 4.99490 243.09350 18.00000 6.56716
m30416c2r8.htb	 4.83698 4.99490 243.09350 18.00000 6.56716
m30416c4r6.htb	 7.06745 2.47197 135.97825 18.00000 5.92040
m30416c3r4.htb	 8.71387 2.51443 63.52977 18.00003 9.29353
m30416c2r8.htb	 4.83698 4.99490 243.09349 18.00000 6.56716
m30416c2r8.htb	 4.83698 4.99490 243.09350 18.00000 6.56716
m30416c2r8.htb	 4.83698 4.99490 243.09350 18.00000 6.56716
m30416c2r8.htb	 4.83698 4.99490 243.09349 18.00000 6.56716
m30416c2r8.htb	 4.83698 4.99489 243.09350 18.00000 6.56716
