FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 ZerSpd	 ZerRsp	 MaxSpd	 MaxRsp	 MinSpd	 MinRsp	 Spont	 SpdMI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 SDI	 VarTrm	 R0	 K	 alpha		 tau		 expon		 Chi2		 ChiP		 Npts	 Npars	 FitErr	
m61115c4r8.htb	    0.0	  20.00	  0.000	   5.00	  -5.00	  40.00	   0.0	   9.45	 29.750	  17.54	  0.000	   9.32	   7.76	  0.471	 0.00028375	  0.909	 0.00006810	  0.268	 0.00000018	 0.5024	  0.561	   9.32	   8.22	  0.0112424	  0.0000000	  0.3343127	  0.26629	 0.99188509	     90	      5	 26.4170	
m61116c1r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	   2.44	  0.000	   2.09	 53.050	   2.06	   0.30	  0.184	 0.92983887	  0.155	 0.29393747	  0.006	 0.48418460	 0.2125	  0.365	   2.06	   0.08	  0.6535760	 -4.0947162	  0.7871336	  0.32044	 0.98845670	     90	      5	 11.1345	
m61122c1r8.htb	  180.0	  20.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   2.89	 39.150	   5.72	  5.000	   2.45	   2.09	  0.694	 0.00002199	  0.742	 0.00283831	  0.256	 0.00000037	 0.5447	  0.508	   2.45	   3.27	  0.1131333	  4.9863112	  3.8676594	  0.99110	 0.91120423	     90	      5	 24.4692	
m61122c2r8.htb	   60.0	  20.00	  0.000	   0.00	 -15.00	  40.00	   0.0	   3.18	  7.600	   4.97	 64.000	   2.68	   2.69	  0.414	 0.05836493	  0.884	 0.00016343	  0.145	 0.00021350	 0.3276	  0.531	   2.67	   2.30	  0.1414212	 -0.4289536	  1.1374384	  0.08619	 0.99909770	     90	      5	 23.0540	
m61122c3r8.htb	   60.0	  20.00	  0.000	  -5.00	   0.00	  40.00	   0.0	   2.24	 45.400	   7.35	  0.000	   2.17	   3.26	  0.714	 0.00000000	  0.903	 0.00008535	  0.279	 0.00000000	 0.4807	  0.734	   2.15	   5.19	  0.0324422	 -0.3546063	  1.4836900	  0.47570	 0.97582278	    180	      5	 96.9100	
m61122c4r8.htb	    0.0	  20.00	  0.000	  -5.00	  -5.00	  40.00	   0.0	  12.69	 25.750	  19.94	  0.000	  11.63	   8.86	  0.396	 0.00727235	  0.897	 0.00010527	  0.198	 0.00001094	 0.4226	  0.707	   7.85	  12.09	  0.0209690	 -1.3515220	  0.5680968	  0.39044	 0.98325222	     90	      5	 41.6216	
m61127c1r8.htb	    0.0	  10.00	  0.000	  10.00	 -10.00	  40.00	   0.0	   1.84	 26.050	   7.45	  0.000	   0.86	   0.30	  0.849	 0.00000000	  0.977	 0.00000052	  0.612	 0.00000000	 0.6161	  0.550	   0.92	   6.53	  0.0513317	  0.4182791	  1.3148550	  0.38051	 0.98413008	     90	      5	 25.7985	
m61127c2r8.htb	  220.0	  10.00	  0.000	   5.00	  -5.00	  40.00	   0.0	  12.49	  7.550	  15.64	 64.000	  11.64	   8.26	  0.291	 0.05698395	  0.661	 0.00769529	  0.109	 0.00148648	 0.3800	  0.511	   9.42	   6.22	  0.0255420	 -0.0429377	  0.1936035	  0.68478	 0.95319253	     90	      5	 22.5408	
m61127c3r8.htb	   30.0	  10.00	  0.000	  10.00	  -5.00	  40.00	   0.0	   1.24	 64.000	   1.76	  0.000	   0.71	   0.50	  0.614	 0.59396727	  0.629	 0.01080085	  0.047	 0.04083361	 0.3148	  0.705	   0.71	   2.01	  0.0438329	  1.5142809	  4.8294579	  0.30029	 0.98979543	     90	      5	 41.7360	
m61127c4r8.htb	   30.0	  10.00	  0.000	   5.00	 -10.00	  40.00	   0.0	   6.47	 30.400	  11.30	  0.000	   8.02	   2.59	  0.442	 0.00401283	  0.614	 0.01251386	  0.145	 0.00021879	 0.5085	  0.425	   6.67	   4.63	  0.0761949	 -20.0000000	  3.8414593	  1.05593	 0.90120010	     90	      5	 16.5203	
