FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m70925c3r9.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 25.00	 90.0000		 0.0046	 5.2628	 0.1944	 0.3221	 0.0050	 0.5590	 
m70925c3r9.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 25.00	 270.0000		 0.0172	 4.6835	 0.6918	 0.0203	 0.0796	 0.0180	 
m71003c1r9.htb	   0.0	  0.03	 2.000	 -3.00	  3.00	 35.00	 0.0000		 0.0159	 5.6076	 0.3783	 0.1415	 0.0439	 0.0816	 
m71003c1r9.htb	   0.0	  0.03	 2.000	 -3.00	  3.00	 35.00	 180.0000		 0.0187	 5.7534	 0.7620	 0.0103	 0.0902	 0.0115	 
m71004c1r9.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 35.00	 0.0000		 -0.0031	 13.6724	 0.0052	 0.8775	 0.0004	 0.8720	 
m71004c1r9.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 35.00	 180.0000		 -0.0017	 14.1391	 0.0042	 0.8907	 0.0001	 0.9354	 
m71004c2r9.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 25.00	 0.0000		 0.0056	 23.3656	 0.0266	 0.7267	 0.0008	 0.8147	 
m71004c2r9.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 25.00	 180.0000		 0.0171	 24.1619	 0.0808	 0.5368	 0.0076	 0.4736	 
m71005c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 0.0076	 3.2461	 0.3540	 0.1588	 0.0381	 0.1052	 
m71005c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 180.0000		 -0.0090	 3.7053	 0.5273	 0.0646	 0.0410	 0.0927	 
m71005c2r9.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 35.00	 0.0000		 -0.0056	 4.5365	 0.2948	 0.2079	 0.0142	 0.3266	 
m71005c2r9.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 35.00	 180.0000		 -0.0032	 4.3738	 0.0838	 0.5288	 0.0065	 0.5060	 
m71016c1r9.htb	  90.0	  0.03	 2.000	  0.00	 -12.00	 40.00	 0.0000		 0.0316	 27.1389	 0.2005	 0.3137	 0.0077	 0.3019	 
m71016c1r9.htb	  90.0	  0.03	 2.000	  0.00	 -12.00	 40.00	 180.0000		 0.0110	 28.2942	 0.0800	 0.5389	 0.0010	 0.7063	 
m71129c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 40.00	 0.0000		 -0.0071	 2.3455	 0.3538	 0.1589	 0.0149	 0.3140	 
m71129c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 40.00	 180.0000		 -0.0052	 2.2737	 0.0897	 0.5141	 0.0052	 0.5531	 
m71129c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	 0.0000		 0.0105	 2.9116	 0.3390	 0.1702	 0.0215	 0.2261	 
m71129c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	 180.0000		 0.0071	 2.9410	 0.2290	 0.2773	 0.0169	 0.2835	 
m71129c3r9.htb	 120.0	  0.03	 2.000	  5.00	 -5.00	 40.00	 0.0000		 0.0022	 1.5474	 0.0167	 0.7825	 0.0010	 0.7920	 
m71129c3r9.htb	 120.0	  0.03	 2.000	  5.00	 -5.00	 40.00	 180.0000		 -0.0030	 1.7948	 0.1356	 0.4164	 0.0018	 0.7252	 
m71203c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	 0.0000		 0.0032	 4.1274	 0.0979	 0.4943	 0.0020	 0.7112	 
m71203c1r9.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	 180.0000		 0.0115	 4.1720	 0.2155	 0.2940	 0.0215	 0.2255	 
m71205c2r9.htb	   0.0	  0.03	 2.000	  0.00	  3.00	 30.00	 0.0000		 -0.0160	 7.8841	 0.2303	 0.2758	 0.0037	 0.6146	 
m71205c2r9.htb	   0.0	  0.03	 2.000	  0.00	  3.00	 30.00	 180.0000		 0.0036	 8.2381	 0.0098	 0.8326	 0.0002	 0.9183	 
m71205c3r9.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 30.00	 0.0000		 0.0255	 30.3217	 0.2417	 0.2625	 0.0178	 0.2709	 
m71205c3r9.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 30.00	 180.0000		 0.1137	 29.4359	 0.9184	 0.0007	 0.2404	 0.0000	 
m71206c1r9.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 0.0000		 0.0067	 41.7024	 0.0271	 0.7242	 0.0013	 0.7630	 
m71206c1r9.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	 180.0000		 0.0383	 41.8791	 0.4405	 0.1041	 0.0447	 0.0789	 
m71210c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	 0.0000		 0.0377	 7.0490	 0.7290	 0.0145	 0.0782	 0.0191	 
m71210c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	 180.0000		 0.0081	 7.5330	 0.1143	 0.4583	 0.0037	 0.6165	 
m71211c1r9.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	 50.0000		 0.0374	 4.4770	 0.8095	 0.0058	 0.2506	 0.0000	 
m71211c1r9.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	 230.0000		 0.0319	 4.6835	 0.7815	 0.0083	 0.2387	 0.0000	 
m71211c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 40.00	 0.0000		 0.0050	 12.8710	 0.0623	 0.5892	 0.0031	 0.6487	 
m71211c2r9.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 40.00	 180.0000		 -0.0039	 12.7718	 0.0797	 0.5396	 0.0015	 0.7523	 
m71211c3r9.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 40.00	 0.0000		 0.0093	 18.5752	 0.2049	 0.3078	 0.0068	 0.4968	 
m71211c3r9.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 40.00	 180.0000		 0.0217	 18.4780	 0.3945	 0.1309	 0.0511	 0.0600	 
m71218c1r9.htb	 240.0	  0.03	 2.000	  0.00	  0.00	 30.00	 0.0000		 0.0071	 21.3699	 0.0636	 0.5854	 0.0018	 0.7294	 
m71218c1r9.htb	 240.0	  0.03	 2.000	  0.00	  0.00	 30.00	 180.0000		 -0.0044	 21.7056	 0.0154	 0.7907	 0.0008	 0.8162	 
m71218c2r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 20.00	 0.0000		 -0.0045	 6.1629	 0.0274	 0.7228	 0.0024	 0.6891	 
m71218c2r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 20.00	 180.0000		 -0.0148	 5.7551	 0.4522	 0.0979	 0.0344	 0.1241	 
m71218c3r9.htb	 270.0	  0.03	 2.000	  0.00	  0.00	 40.00	 0.0000		 0.0007	 5.8172	 0.0026	 0.9134	 0.0001	 0.9401	 
m71218c3r9.htb	 270.0	  0.03	 2.000	  0.00	  0.00	 40.00	 180.0000		 -0.0132	 5.5970	 0.3453	 0.1653	 0.0320	 0.1381	 
