FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m60418c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 92.00	 34.20	 29.00	 30.35	 31.84	 19.05	 0.125	 0.00024883	 0.491	  0.198	      0.140	      0.039	 330.00	  0.00	 92.00	 23.00	
m60420c4r4.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   0.0	 169.00	 16.72	 41.00	 11.33	 14.75	  5.57	 0.346	 0.97751564	 0.242	  1.475	      0.717	      2.175	 330.00	  0.00	 9999.00	 9999.00	
m60420c4r4.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   1.0	  0.00	 13.39	 305.00	 10.94	 14.33	  5.57	 0.217	 0.99988928	 0.146	  1.579	      0.256	      2.493	 330.00	  0.00	 9999.00	 9999.00	
m60420c5r4.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 309.00	 30.88	 114.00	 27.79	 29.38	 19.26	 0.164	 0.42721498	 0.428	  0.325	      0.109	      0.106	 330.00	  0.00	 9999.00	 9999.00	
m60420c5r4.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 282.00	 30.07	 87.00	 26.14	 28.18	 19.26	 0.221	 0.08024722	 0.464	  0.399	      0.278	      0.159	 330.00	  0.00	 9999.00	 9999.00	
m60424c6r4.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   0.0	 195.00	 31.46	 15.00	 29.26	 30.34	  0.50	 0.180	 0.14298813	 0.518	  0.255	      0.105	      0.065	 330.00	  0.00	 9999.00	 9999.00	
m60424c6r4.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   1.0	 16.00	 39.95	 56.00	 29.34	 30.68	  0.50	 0.172	 0.18489994	 0.545	  0.219	      0.071	      0.048	 330.00	  0.00	 9999.00	 9999.00	
m60518c3r4.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 81.00	 14.39	 163.00	 10.34	 12.13	  4.06	 0.331	 0.10542796	 0.485	  0.378	      0.239	      0.143	 330.00	  0.00	 9999.00	 9999.00	
m60518c3r4.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 250.00	 16.63	 330.00	 12.46	 14.13	  4.06	 0.339	 0.00015416	 0.592	  0.269	      0.306	      0.072	 330.00	  0.00	 250.00	 36.00	
m60518c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 278.00	 17.04	 248.00	  9.67	 11.40	  2.69	 0.370	 0.41299825	 0.451	  0.465	      0.229	      0.216	 330.00	  0.00	 9999.00	 9999.00	
m60518c4r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 226.00	 19.11	 272.00	 12.59	 14.31	  2.69	 0.241	 0.28542924	 0.386	  0.417	      0.216	      0.174	 330.00	  0.00	 9999.00	 9999.00	
m60629c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 61.00	 25.50	 330.00	 16.26	 20.85	  3.53	 0.360	 0.00000000	 0.551	  0.420	      1.277	      0.176	 330.00	  0.00	 61.00	 39.00	
m60629c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 220.00	 26.34	 323.00	 20.33	 23.44	  3.53	 0.253	 0.00020594	 0.493	  0.361	      0.474	      0.130	 330.00	  0.00	 220.00	 53.00	
m60629c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 51.00	 24.36	 323.00	 21.34	 23.20	 10.20	 0.182	 0.12310119	 0.413	  0.345	      0.185	      0.119	 330.00	  0.00	 9999.00	 9999.00	
m60629c2r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 282.00	 28.90	 254.00	 22.73	 24.66	 10.20	 0.151	 0.36335437	 0.354	  0.381	      0.161	      0.146	 330.00	  0.00	 9999.00	 9999.00	
m60630c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   0.0	 195.00	 22.65	 235.00	  9.25	 12.22	  5.31	 0.480	 0.00000345	 0.552	  0.493	      1.254	      0.243	 330.00	  0.00	 195.00	 14.00	
m60630c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   1.0	 14.00	 20.93	 327.00	 10.42	 12.98	  5.31	 0.432	 0.00052497	 0.462	  0.561	      1.083	      0.314	 330.00	  0.00	 14.00	 18.00	
m60630c2r4.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 50.00	   0.0	 193.00	 15.90	 273.00	  9.63	 13.28	  6.12	 0.402	 0.01037045	 0.437	  0.590	      0.836	      0.348	 330.00	  0.00	 9999.00	 9999.00	
