FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SFMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 SFHWHM	 SFHW25	 SFHW20	 SFHW15	 SFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m70205c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 60.00	   0.0	 0.0250	 11.67	 0.4200	  7.69	  7.09	 0.869	 0.00033674	 0.406	  0.571	  1.60	  0.03	  0.0130	  0.0200	  0.0220	  0.0240	  0.0270	 0.9329	 0.00040629	 0.1579	 0.00000116	 0.1240	 0.93986985	  7.69	  3.98	 0.0250	 0.3287	 0.0001	
m70207c1r2.htb	   0.0	  0.10	 2.000	 -10.00	 -10.00	 100.00	   0.0	 0.0250	  6.94	 1.6000	  4.67	  5.42	 1.500	 0.13736718	 0.360	  0.494	  1.60	  0.03	  0.0320	  0.0540	  0.0610	  0.0710	  0.0840	 0.8859	 0.00155886	 0.1230	 0.00291238	 0.1216	 0.94098809	  4.67	  2.27	 0.0250	 0.6784	 0.0001	
m70207c2r2.htb	 300.0	  0.03	 2.000	  0.00	 -20.00	 60.00	   0.0	 0.0340	  7.42	 1.5890	  5.10	  4.58	 0.817	 0.08131285	 0.367	  0.457	  1.60	  0.03	  0.0270	  0.0430	  0.0470	  0.0530	  0.0620	 0.8756	 0.00194336	 0.1391	 0.00147346	 0.1530	 0.92633152	  5.10	  2.32	 0.0345	 0.4677	 0.0001	
m70208c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.9330	  5.15	 0.0250	  2.62	  2.46	 0.941	 0.22202298	 0.342	  0.719	  1.60	  0.03	  0.0850	  0.1220	  0.1320	  0.1440	  0.1600	 0.0155	 0.79009485	 0.0010	 0.72937681	 0.8354	 0.65855607	  2.62	  2.54	 0.9331	 0.0730	 0.0001	
m70208c2r2.htb	 360.0	  0.03	 2.000	  0.00	 -15.00	 60.00	   0.0	 0.0260	  7.33	 0.0870	  2.99	  3.03	 1.012	 0.00013313	 0.537	  0.589	  1.60	  0.03	  0.0060	  0.0090	  0.0090	  0.0100	  0.0110	 0.7670	 0.00975337	 0.2625	 0.00000578	 1.5632	 0.45766707	  2.99	  4.37	 0.0256	 0.1152	 0.0100	
m70208c3r2.htb	 300.0	  0.03	 2.000	  0.00	 -20.00	 60.00	   0.0	 0.0290	 13.43	 0.2420	  3.60	  4.23	 1.068	 0.00000000	 0.601	  0.591	  1.60	  0.03	  0.0130	  0.0180	  0.0200	  0.0220	  0.0240	 0.9912	 0.00000250	 0.5977	 0.00000000	 0.1545	 0.92565030	  3.60	  9.83	 0.0292	 0.2122	 0.0100	
m70208c4r2.htb	 300.0	  0.03	 2.000	 -10.00	 -15.00	 50.00	   0.0	 0.0250	 24.91	 1.6000	 11.74	 12.69	 1.078	 0.00000453	 0.525	  0.835	  1.60	  0.03	  0.0350	  0.0570	  0.0640	  0.0730	  0.0860	 0.9308	 0.00043918	 0.3871	 0.00000001	 0.3972	 0.81988862	 11.74	 13.17	 0.0250	 0.5722	 0.0100	
m70208c5r2.htb	 180.0	  0.03	 4.000	  0.00	 -10.00	 60.00	   0.0	 0.0250	 13.30	 0.0260	  9.99	  8.76	 0.769	 0.08152216	 0.382	  0.495	  1.60	  0.03	  0.0020	  0.0020	  0.0020	  0.0020	  0.0020	 0.7195	 0.01586087	 0.1142	 0.00421507	 0.3919	 0.82207155	  9.99	  4.11	 0.0250	 0.0001	 0.0014	
m70209c1r2.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 60.00	   0.0	 0.0250	 12.74	 1.6000	  8.46	  8.31	 0.965	 0.00058974	 0.499	  0.432	  1.60	  0.03	  0.0320	  0.0540	  0.0610	  0.0700	  0.0830	 0.8723	 0.00207671	 0.2669	 0.00000468	 0.3856	 0.82466242	  8.46	  4.28	 0.0250	 0.6752	 0.0001	
m70209c2r2.htb	 100.0	  0.05	 2.000	 -5.00	 -15.00	 50.00	   0.0	 0.0250	 16.17	 0.2160	 11.30	 11.94	 1.152	 0.07923925	 0.401	  0.667	  1.60	  0.03	  0.0100	  0.0150	  0.0160	  0.0180	  0.0200	 0.7784	 0.00856229	 0.1244	 0.00274628	 0.5622	 0.75495892	 11.30	  4.87	 0.0251	 0.2479	 0.0011	
m70212c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -25.00	 60.00	   0.0	 0.3250	  7.69	 0.0250	  4.43	  5.87	 1.793	 0.00084796	 0.451	  0.637	  1.60	  0.03	  0.0380	  0.0540	  0.0590	  0.0640	  0.0710	 0.0002	 0.97353701	 0.0001	 0.94437627	 2.8870	 0.23609638	  4.43	  3.27	 0.3251	 0.0878	 0.0096	
m70212c2r2.htb	   0.0	  0.03	 2.000	 10.00	 -20.00	 40.00	   0.0	 0.0250	  4.92	 0.0610	  1.40	  1.59	 1.058	 0.00000000	 0.575	  0.443	  1.60	  0.03	  0.0050	  0.0070	  0.0070	  0.0070	  0.0080	 0.9642	 0.00008347	 0.5743	 0.00000000	 0.5941	 0.74300872	  1.40	  3.52	 0.0250	 0.0807	 0.0100	
m70212c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -30.00	 60.00	   0.0	 0.3050	 10.70	 0.0250	  5.74	  4.85	 0.849	 0.00000046	 0.459	  0.590	  1.60	  0.03	  0.0540	  0.0780	  0.0850	  0.0930	  0.1030	 0.0198	 0.76326330	 0.0051	 0.40244485	 2.4518	 0.29348770	  5.74	  4.96	 0.3050	 0.1343	 0.0001	
m70212c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -30.00	 60.00	   0.0	 0.0300	  3.29	 0.2340	  1.55	  1.19	 0.832	 0.01478142	 0.443	  0.448	  1.60	  0.03	  0.0120	  0.0180	  0.0190	  0.0210	  0.0240	 0.7782	 0.00858765	 0.1682	 0.00042182	 0.7847	 0.67545299	  1.55	  1.74	 0.0300	 0.2121	 0.0088	
m70213c1r2.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 0.0250	  3.04	 1.6000	  0.00	  0.20	 1.070	 0.00000000	 0.655	  0.564	  1.60	  0.03	  0.0590	  0.1120	  0.1310	  0.1560	  0.1960	 0.8192	 0.00505868	 0.5532	 0.00000000	 1.8915	        NaN	  0.00	  3.04	 0.0250	 1.0120	 0.0001	
m70216c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 60.00	   0.0	 0.0300	  5.92	 0.2670	  2.38	  2.33	 0.986	 0.07496962	 0.330	  0.893	  1.60	  0.03	  0.0140	  0.0200	  0.0210	  0.0230	  0.0260	 0.9191	 0.00065153	 0.0808	 0.00104479	 0.0326	 0.98381588	  2.38	  3.54	 0.0301	 0.2247	 0.0096	
