FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m60523c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 1244.5292	 85.8661	 0.0690	
m60523c4r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 656.4866	 62.9836	 0.0959	
m60524c2r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 30.00	   0.0	 457.1337	 51.7674	 0.1132	
m60524c2r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 30.00	   1.0	 209.3204	 12.9100	 0.0617	
m60524c3r2.htb	 240.0	  0.03	 2.000	  0.00	  7.00	 30.00	   0.0	 253.8887	 22.6063	 0.0890	
m60524c3r2.htb	 240.0	  0.03	 2.000	  0.00	  7.00	 30.00	   1.0	 189.8895	 11.4684	 0.0604	
m60524c4r2.htb	 240.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 1013.5349	 68.8683	 0.0679	
m60524c4r2.htb	 240.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   1.0	 517.1113	 28.0759	 0.0543	
m60524c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   0.0	 1274.5551	 57.9187	 0.0454	
m60524c5r2.htb	   0.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   1.0	 639.8486	 34.6209	 0.0541	
m60525c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 755.3433	 64.7792	 0.0858	
m60525c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 359.4004	 41.9396	 0.1167	
m60525c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 1472.4516	 55.2618	 0.0375	
m60525c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 791.4502	 25.2155	 0.0319	
m60525c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 678.3333	 59.3914	 0.0876	
m60525c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 404.3869	 34.3127	 0.0849	
m60525c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 357.8791	 53.7374	 0.1502	
m60525c4r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 268.6028	 22.1275	 0.0824	
m60531c1r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 226.9262	 31.9738	 0.1409	
m60531c1r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 137.7957	 5.5338	 0.0402	
m60531c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 50.00	   0.0	 639.4020	 30.8312	 0.0482	
m60531c2r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 50.00	   1.0	 319.4982	 9.6100	 0.0301	
m60601c1r2.htb	   0.0	  0.03	 2.000	  0.00	  7.00	 40.00	   0.0	 317.1411	 54.9818	 0.1734	
m60601c1r2.htb	   0.0	  0.03	 2.000	  0.00	  7.00	 40.00	   1.0	 176.6608	 30.9929	 0.1754	
