FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 Spont	 DirMI	 BRate	 Ampl	 PD360	 PD180	 PD90	 FWHM	 DSI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 DirDI	 VarTrm	 Chi2		 ChiP		
m120715c1r72.htbV+L	    0.0	  16.00	  0.000	   5.00	   5.00	  40.00	   1.99	  0.479	   1.69	   0.79	 227.48	 132.52	  47.48	  42.39	  1.599	 0.58572096	  0.272	 0.14956280	  0.020	 0.22286857	 0.3155	  0.520	  0.58886	 0.96429384	
m30716c3r4.htb	  225.0	  32.00	  0.000	   9.00	 -10.00	  40.00	   3.33	  0.520	   2.63	   1.95	  57.45	  57.45	  57.45	 170.30	  1.564	 0.05216390	  0.178	 0.25787620	  0.060	 0.02831716	 0.4260	  0.616	  1.71791	 0.78746254	
m30716c1r3.htb	  225.0	  32.00	  0.000	 -16.00	 -25.00	  40.00	   4.63	  0.444	   4.25	   2.32	  34.13	  34.13	  34.13	  42.39	  1.191	 0.62849478	  0.303	 0.12425933	  0.026	 0.15074702	 0.3075	  0.855	  0.28772	 0.99059308	
m30416c2r8.htb	    0.0	  32.00	  0.000	   0.00	   0.00	  40.00	   6.57	  0.509	   4.84	   4.99	 243.09	 116.91	  63.09	  42.39	  1.530	 0.02725817	  0.371	 0.08162474	  0.100	 0.00427959	 0.4104	  0.667	  0.72019	 0.94881566	
m30716c3r4.htb	  225.0	  32.00	  0.000	   9.00	 -10.00	  40.00	   3.33	  0.520	   2.63	   1.95	  57.45	  57.45	  57.45	 170.30	  1.564	 0.05216390	  0.178	 0.25787620	  0.060	 0.02831716	 0.4260	  0.616	  1.71791	 0.78746254	
m30416c3r4.htb	  225.0	  32.00	  0.000	 -15.50	  -3.50	  40.00	   9.29	  0.203	   8.71	   2.51	  63.53	  63.53	  63.53	  42.39	  1.300	 0.41512198	  0.547	 0.02274242	  0.023	 0.03094312	 0.2139	  0.600	  0.10935	 0.99855869	
m30416c4r6.htb	  225.0	  32.00	  0.000	   0.00	   0.00	  40.00	   5.92	  0.294	   7.07	   2.47	 135.98	 135.98	  44.02	  42.39	  0.683	 0.75306284	  0.754	 0.00240196	  0.042	 0.06812747	 0.2793	  0.693	  0.11021	 0.99853641	
m30416c2r8.htb	    0.0	  32.00	  0.000	   0.00	   0.00	  40.00	   6.57	  0.509	   4.84	   4.99	 243.09	 116.91	  63.09	  42.39	  1.530	 0.02725817	  0.371	 0.08162474	  0.100	 0.00427959	 0.4104	  0.667	  0.72019	 0.94881566	
m30716c1r3.htb	  225.0	  32.00	  0.000	 -16.00	 -25.00	  40.00	   4.63	  0.444	   4.25	   2.32	  34.13	  34.13	  34.13	  42.39	  1.191	 0.62849478	  0.303	 0.12425932	  0.026	 0.15074702	 0.3075	  0.855	  0.28772	 0.99059308	
m30716c2r9.htb	  225.0	  32.00	  0.000	   5.00	 -13.00	  40.00	   4.18	  0.464	   8.64	   5.90	 161.18	 161.18	  18.82	  97.79	  0.569	 0.00696082	  0.811	 0.00092714	  0.185	 0.00006860	 0.4414	  0.677	  0.41252	 0.98143944	
