FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 AnovaP	 MSgrp	 MSerror	 MaxX 	 MinX 	
m60418c4r6.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 25.57	 26.03	  1.00	  6.84	 14.72	 10.45	 0.00000002	      3.428	      0.163	 64.00	  1.00	
m60418c4r6.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 26.20	 26.81	  1.00	  6.37	 14.49	 10.45	 0.00000000	      4.620	      0.088	 64.00	  1.00	
m60419c1r6.htb	 360.0	  0.03	 2.000	 10.00	  5.00	 50.00	   0.0	 50.14	 19.78	  1.00	  5.17	  8.18	  5.47	 0.00000045	      2.628	      0.293	 64.00	  1.00	
m60419c1r6.htb	 360.0	  0.03	 2.000	 10.00	  5.00	 50.00	   1.0	 64.00	 14.13	  1.00	  6.32	  9.11	  5.47	 0.00000033	      2.566	      0.280	 64.00	  1.00	
m60419c2r6.htb	  25.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 28.09	 14.50	  2.26	  7.15	 11.16	 10.15	 0.00008326	      2.013	      0.351	 64.00	  1.00	
m60419c2r6.htb	  25.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 50.14	 15.62	  2.26	  9.41	 11.69	 10.15	 0.00018781	      1.235	      0.234	 64.00	  1.00	
m60419c2r6.htb	  25.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 28.09	 14.50	  2.26	  7.15	 11.16	 10.15	 0.00008326	      2.013	      0.351	 64.00	  1.00	
m60419c2r6.htb	  25.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 50.14	 15.62	  2.26	  9.41	 11.69	 10.15	 0.00018781	      1.235	      0.234	 64.00	  1.00	
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 50.77	 41.50	  3.52	 17.73	 27.11	 23.38	 0.00125461	      1.482	      0.173	 64.00	  1.00	
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 21.79	 37.66	  1.00	 16.42	 25.11	 23.38	 0.01702348	      1.437	      0.345	 64.00	  1.00	
m60420c3r6.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 64.00	 24.88	  1.00	 11.44	 17.63	 13.78	 0.00000000	      4.569	      0.353	 64.00	  1.00	
m60420c3r6.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 46.36	 25.67	  2.26	 11.47	 17.73	 13.78	 0.00000000	      5.168	      0.278	 64.00	  1.00	
m60420c3r6.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 64.00	 24.88	  1.00	 11.44	 17.63	 13.78	 0.00000000	      4.569	      0.353	 64.00	  1.00	
m60420c3r6.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 46.36	 25.67	  2.26	 11.47	 17.73	 13.78	 0.00000000	      5.168	      0.278	 64.00	  1.00	
m60420c5r6.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 55.18	 35.78	  2.89	 16.69	 22.91	 16.17	 0.00000095	      2.192	      0.183	 64.00	  1.00	
m60420c5r6.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 64.00	 30.02	  2.26	 16.76	 22.99	 16.17	 0.00118302	      1.489	      0.301	 64.00	  1.00	
m60420c5r6.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 55.18	 35.78	  2.89	 16.69	 22.91	 16.17	 0.00000095	      2.192	      0.183	 64.00	  1.00	
m60420c5r6.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 64.00	 30.02	  2.26	 16.76	 22.99	 16.17	 0.00118302	      1.489	      0.301	 64.00	  1.00	
m60421c2r6.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   0.0	 51.40	 19.95	  2.26	  1.54	  5.98	  1.38	 0.00000000	     11.003	      0.333	 64.00	  1.00	
m60421c2r6.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   1.0	 51.40	 22.45	  4.15	  1.21	  6.05	  1.38	 0.00000000	      9.698	      0.286	 64.00	  1.00	
m60421c3r6.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 64.00	 32.14	  2.26	  6.21	 15.83	  9.45	 0.00000000	     18.589	      0.538	 64.00	  1.00	
m60421c3r6.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 64.00	 31.24	  2.26	  8.19	 17.73	  9.45	 0.00000000	     16.231	      0.549	 64.00	  1.00	
m60421c3r6.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 64.00	 32.14	  2.26	  6.21	 15.83	  9.45	 0.00000000	     18.589	      0.538	 64.00	  1.00	
m60421c3r6.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 64.00	 31.24	  2.26	  8.19	 17.73	  9.45	 0.00000000	     16.231	      0.549	 64.00	  1.00	
m60424c1r6.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 49.51	 27.91	  4.78	 -0.07	  6.42	  0.12	 0.00000000	     13.056	      0.245	 64.00	  1.00	
m60424c1r6.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 43.84	 21.90	  2.89	 -0.06	  7.88	  0.12	 0.00000000	     15.318	      0.093	 64.00	  1.00	
m60424c2r6.htb	  90.0	  0.03	 2.000	  8.00	 -8.00	 40.00	   0.0	 64.00	 25.50	  1.00	  0.37	  9.94	  0.68	 0.00000000	     30.545	      0.234	 64.00	  1.00	
m60424c2r6.htb	  90.0	  0.03	 2.000	  8.00	 -8.00	 40.00	   1.0	 48.25	 28.62	  1.63	  0.31	 11.10	  0.68	 0.00000000	     35.562	      0.196	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 40.06	 26.77	  2.26	  0.75	 10.74	  2.07	 0.00000000	     19.031	      0.343	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 35.02	 26.19	  1.63	  1.45	 11.81	  2.07	 0.00000000	     18.060	      0.346	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 40.06	 26.77	  2.26	  0.75	 10.74	  2.07	 0.00000000	     19.031	      0.343	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 35.02	 26.19	  1.63	  1.45	 11.81	  2.07	 0.00000000	     18.060	      0.346	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 40.06	 26.77	  2.26	  0.75	 10.74	  2.07	 0.00000000	     19.031	      0.343	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 35.02	 26.19	  1.63	  1.45	 11.81	  2.07	 0.00000000	     18.060	      0.346	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 40.06	 26.77	  2.26	  0.75	 10.74	  2.07	 0.00000000	     19.031	      0.343	 64.00	  1.00	
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 35.02	 26.19	  1.63	  1.45	 11.81	  2.07	 0.00000000	     18.060	      0.346	 64.00	  1.00	
m60420c1r6.htb	 180.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 64.00	 25.02	  2.26	  3.00	 12.13	  2.79	 0.00000000	     20.655	      0.408	 64.00	  1.00	
m60420c1r6.htb	 180.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   1.0	 49.51	 29.44	  2.26	  4.80	 13.67	  2.79	 0.00000000	     17.976	      0.338	 64.00	  1.00	
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 50.77	 41.50	  3.52	 17.73	 27.11	 23.38	 0.00125461	      1.482	      0.173	 64.00	  1.00	
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 21.79	 37.66	  1.00	 16.42	 25.11	 23.38	 0.01702348	      1.437	      0.345	 64.00	  1.00	
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 50.77	 41.50	  3.52	 17.73	 27.11	 23.38	 0.00125461	      1.482	      0.173	 64.00	  1.00	
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 21.79	 37.66	  1.00	 16.42	 25.11	 23.38	 0.01702348	      1.437	      0.345	 64.00	  1.00	
m60420c4r6.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   0.0	 49.51	 31.27	  1.00	  4.85	 15.19	  7.46	 0.00001345	      4.738	      0.427	 64.00	  1.00	
m60420c4r6.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   1.0	 24.31	 28.15	  1.00	  7.71	 16.04	  7.46	 0.00034626	      4.186	      0.599	 64.00	  1.00	
m60421c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 53.29	 22.95	  4.15	  2.79	  8.79	  4.18	 0.00000000	     13.853	      0.372	 64.00	  1.00	
m60421c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 57.70	 21.75	  3.52	  3.44	  9.15	  4.18	 0.00000000	     12.086	      0.267	 64.00	  1.00	
m60421c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 53.29	 22.95	  4.15	  2.79	  8.79	  4.18	 0.00000000	     13.853	      0.372	 64.00	  1.00	
m60421c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 57.70	 21.75	  3.52	  3.44	  9.15	  4.18	 0.00000000	     12.086	      0.267	 64.00	  1.00	
m60424c4r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 26.20	 26.81	  1.00	  3.98	 13.74	  3.77	 0.00000000	     13.592	      0.172	 64.00	  1.00	
m60424c4r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 26.83	 26.43	  2.89	  2.72	 13.11	  3.77	 0.00000000	     14.710	      0.212	 64.00	  1.00	
m60424c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 48.25	 33.28	  1.00	  3.78	 12.74	  3.88	 0.00000000	     18.625	      0.276	 64.00	  1.00	
m60424c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 40.69	 27.24	  1.63	  2.51	 13.45	  3.88	 0.00000000	     23.548	      0.237	 64.00	  1.00	
m60424c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 48.25	 33.28	  1.00	  3.78	 12.74	  3.88	 0.00000000	     18.625	      0.276	 64.00	  1.00	
m60424c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 40.69	 27.24	  1.63	  2.51	 13.45	  3.88	 0.00000000	     23.548	      0.237	 64.00	  1.00	
m60424c6r6.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   0.0	 26.20	 33.23	  1.63	  0.65	 17.17	  2.13	 0.00000000	     32.224	      0.495	 64.00	  1.00	
m60424c6r6.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   1.0	 22.42	 36.75	  1.63	  0.79	 17.36	  2.13	 0.00000000	     29.597	      0.342	 64.00	  1.00	
m60203c1r6.htb	   0.0	  0.03	 2.000	 -2.00	 -12.00	 50.00	   0.0	 50.14	 26.98	  4.78	  5.68	 10.07	  5.64	 0.00000000	      3.472	      0.129	 64.00	  1.00	
m60203c1r6.htb	   0.0	  0.03	 2.000	 -2.00	 -12.00	 50.00	   1.0	 35.02	 18.36	  2.26	  5.77	 10.52	  5.64	 0.00000000	      3.963	      0.112	 64.00	  1.00	
m60323c2r6.htb	 360.0	  0.03	 2.000	 10.00	 -15.00	 60.00	   0.0	 24.31	 15.36	  2.26	  1.96	  7.12	  1.44	 0.00000000	     10.509	      0.261	 64.00	  1.00	
m60323c2r6.htb	 360.0	  0.03	 2.000	 10.00	 -15.00	 60.00	   1.0	 21.16	 14.45	  1.63	  1.83	  7.69	  1.44	 0.00000000	     10.813	      0.213	 64.00	  1.00	
m60301c1r6.htb	  30.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 64.00	 18.21	  1.63	  3.62	  9.40	  3.58	 0.00000000	      9.378	      0.162	 64.00	  1.00	
m60301c1r6.htb	  30.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 27.46	 14.47	  2.26	  4.50	  8.92	  3.58	 0.00000000	      5.509	      0.124	 64.00	  1.00	
m60124c1r9.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 70.00	   0.0	 53.92	 20.23	  4.78	  4.24	  9.04	  6.11	 0.00001178	      2.411	      0.292	 64.00	  1.00	
m60124c1r9.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 70.00	   1.0	 64.00	 13.93	  4.78	  4.86	  9.12	  6.11	 0.00000017	      1.813	      0.149	 64.00	  1.00	
m60324c3r6.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 43.21	  9.52	  1.00	  0.65	  3.81	  1.04	 0.00000000	      8.658	      0.279	 64.00	  1.00	
m60324c3r6.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 26.83	 10.57	  1.00	  0.85	  4.53	  1.04	 0.00000000	     10.880	      0.263	 64.00	  1.00	
m60324c3r6.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 43.21	  9.52	  1.00	  0.65	  3.81	  1.04	 0.00000000	      8.658	      0.279	 64.00	  1.00	
m60324c3r6.htb	 180.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 26.83	 10.57	  1.00	  0.85	  4.53	  1.04	 0.00000000	     10.880	      0.263	 64.00	  1.00	
m60112c1r6.htb	  30.0	  0.05	 2.000	  0.00	  0.00	 30.00	   0.0	 64.00	 26.12	  1.63	  4.48	 14.48	  7.63	 0.00000000	     10.119	      0.208	 64.00	  1.00	
m60112c1r6.htb	  30.0	  0.05	 2.000	  0.00	  0.00	 30.00	   1.0	 48.25	 31.85	  1.00	  5.97	 15.13	  7.63	 0.00000000	      7.179	      0.330	 64.00	  1.00	
