FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki		 b+a		 DC_off		
m60414c2r7.htb	 220.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   0.0	 3.6816	  0.00	 0.0000	  0.57	  0.88	 64.000	 1.00000000	 0.561	  0.000	  0.56	  0.00	  0.0176	 1.0000	 0.01757475		 0.9913	 13.35646334	 32.5332	 0.00000000	 32.59	  1.82	 
m60414c2r7.htb	 220.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   1.0	 3.6816	  0.18	 0.0000	  0.61	  0.85	 64.000	 1.00000000	 0.548	  0.000	  0.55	  0.00	  0.7997	 0.9385	 0.61674282		 0.7346	 61.16533388	 54.2027	 93.03482587	 144.22	  2.22	 
m60418c1r6.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   0.0	 10.1493	  0.00	 0.0000	  0.57	  0.80	 64.000	 1.00000000	 0.627	  0.000	  0.63	  0.00	  0.8729	 0.9284	 0.87171992		 0.6467	 18.08220380	 36.2291	 1.07695778	 39.70	  6.58	 
m60418c1r6.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   1.0	 10.1493	  0.00	 0.0000	  0.67	  0.54	 64.000	 1.00000000	 0.743	  0.000	  0.74	  0.00	  0.2476	 0.9929	 0.24771234		 0.8835	 21.89324516	 37.2439	 3.60611394	 38.10	  8.07	 
m60420c1r6.htb	 180.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 2.7861	  0.07	 0.0000	  0.73	  0.64	 64.000	 1.00000000	 0.903	  0.000	  0.90	  0.00	  1.7795	 0.7762	 0.92210750		 0.6306	 95.93710233	 59.1391	 125.12437811	 139.61	  1.76	 
m60420c1r6.htb	 180.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   1.0	 2.7861	  0.08	 0.0000	  0.72	  0.58	 64.000	 1.00000000	 0.905	  0.000	  0.91	  0.00	  0.7231	 0.9484	 0.35003427		 0.8394	 70.90298609	 46.0973	 64.18690896	 89.33	  2.83	 
m60421c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 4.1791	  0.00	 0.0000	  0.71	  0.61	 64.000	 1.00000000	 0.846	  0.000	  0.85	  0.00	  0.5465	 0.9688	 0.54582250		 0.7612	 21.09096081	 47.2650	 1.53171974	 53.34	  1.87	 
m60421c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 4.1791	  0.00	 0.0000	  0.73	  0.52	 64.000	 1.00000000	 0.867	  0.000	  0.87	  0.00	  0.4105	 0.9816	 0.41046152		 0.8145	 21.22651194	 55.4349	 0.52226733	 59.81	  2.65	 
m60421c2r6.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   0.0	 1.3820	  0.00	 0.0000	  0.70	  0.58	 64.000	 1.00000000	 0.779	  0.000	  0.78	  0.00	  2.7421	 0.6019	 2.74216682		 0.2538	 17.42832449	 52.8566	 1.63893489	 52.91	  0.61	 
m60421c2r6.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   1.0	 1.3820	  0.00	 0.0000	  0.71	  0.53	 64.000	 1.00000000	 0.790	  0.000	  0.79	  0.00	  2.4870	 0.6470	 2.48702586		 0.2884	 14.39228562	 44.1229	 0.00000000	 44.64	  0.76	 
m60421c3r6.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 9.4527	  0.00	 0.0000	  0.69	  0.73	 64.000	 1.00000000	 0.838	  0.000	  0.84	  0.00	  0.3228	 0.9883	 0.32242578		 0.8511	 30.92627504	 36.3177	 2.61953724	 40.53	  4.32	 
m60421c3r6.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 9.4527	  0.06	 0.0000	  0.66	  0.74	 64.000	 1.00000000	 0.814	  0.000	  0.81	  0.00	  0.3625	 0.9854	 0.23516778		 0.8891	 53.57548105	 39.8239	 39.16900009	 90.07	  5.66	 
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 2.0730	  0.05	 0.0000	  0.79	  0.59	 64.000	 1.00000000	 0.911	  0.000	  0.91	  0.00	  4.2765	 0.3699	 3.27685531		 0.1943	 100.35390941	 61.1869	 128.93864013	 144.38	 -0.16	 
m60424c3r6.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 2.0730	  0.08	 0.0000	  0.78	  0.59	 64.000	 1.00000000	 0.924	  0.000	  0.92	  0.00	  1.7144	 0.7881	 1.18447997		 0.5531	 102.68813968	 57.1833	 130.59701493	 135.99	 -0.16	 
m60424c4r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 3.7669	  0.00	 0.0000	  0.79	  0.42	 64.000	 1.00000000	 0.888	  0.000	  0.89	  0.00	  3.7979	 0.4341	 3.79503558		 0.1499	 25.60400760	 29.1921	 0.77246208	 32.49	  2.39	 
m60424c4r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 3.7669	  0.12	 0.0000	  0.79	  0.46	 64.000	 1.00000000	 0.899	  0.000	  0.90	  0.00	  5.1923	 0.2681	 4.91664472		 0.0856	 99.81973895	 53.7484	 130.59701493	 132.28	  1.52	 
m60424c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 3.8806	  0.18	 0.0000	  0.76	  0.53	 64.000	 1.00000000	 0.902	  0.000	  0.90	  0.00	  2.8183	 0.5887	 0.43920916		 0.8028	 98.94797393	 52.0951	 132.08955224	 125.50	  2.03	 
m60424c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 3.8806	  0.08	 0.0000	  0.79	  0.49	 64.000	 1.00000000	 0.928	  0.000	  0.93	  0.00	  0.9520	 0.9170	 0.63941206		 0.7264	 36.49728653	 25.9839	 14.35244987	 60.90	  0.71	 
m60518c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 1.6915	  0.00	 0.0000	  0.72	  0.88	 64.000	 1.00000000	 0.823	  0.000	  0.81	  0.00	 11.6520	 0.0201	 11.65204270		 0.0029	 33.36550787	 68.3306	 0.45202864	 68.66	 -2.04	 
m60518c1r6.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 1.6915	  0.00	 0.0000	  0.69	  0.92	 64.000	 1.00000000	 0.791	  0.000	  0.79	  0.00	  4.1794	 0.3823	 4.17905305		 0.1237	 40.02902947	 100.0000	 0.07795852	 110.13	 -0.05	 
m60519c1r6.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 3.1343	  0.06	 0.0000	  0.69	  0.57	 64.000	 1.00000000	 0.856	  0.000	  0.86	  0.00	  0.4981	 0.9737	 0.44240215		 0.8016	 76.17397957	 61.2481	 96.01990050	 131.70	  2.45	 
m60519c1r6.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 3.1343	  0.12	 0.0000	  0.70	  0.60	 64.000	 1.00000000	 0.873	  0.000	  0.87	  0.00	  3.9209	 0.4168	 1.88114882		 0.3904	 78.43559355	 56.2499	 106.21890547	 133.91	  2.06	 
m60519c2r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 7.1144	  0.13	 0.0000	  0.72	  0.58	 64.000	 1.00000000	 0.855	  0.000	  0.85	  0.00	  1.7912	 0.7741	 0.89979964		 0.6377	 105.89047456	 55.6176	 145.02487562	 132.73	  4.89	 
m60519c2r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 7.1144	  0.00	 0.0000	  0.76	  0.49	 64.000	 1.00000000	 0.890	  0.000	  0.89	  0.00	  0.5364	 0.9699	 0.53559516		 0.7651	 27.56538329	 23.5288	 2.71398311	 27.56	  3.83	 
m60519c4r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 8.4577	  0.09	 0.0000	  0.73	  0.49	 64.000	 1.00000000	 0.853	  0.000	  0.85	  0.00	  3.5869	 0.4648	 1.35956918		 0.5067	 34.29598959	 27.0782	 19.80984598	 99.09	  6.64	 
m60519c4r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 8.4577	  0.11	 0.0000	  0.69	  0.68	 64.000	 1.00000000	 0.881	  0.000	  0.88	  0.00	  2.1931	 0.7003	 0.90674232		 0.6355	 40.15815341	 24.5203	 18.77163390	 63.24	  4.36	 
m60519c5r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 3.5821	  0.12	 0.0000	  0.80	  0.43	 64.000	 1.00000000	 0.931	  0.000	  0.93	  0.00	  2.8963	 0.5753	 1.98690480		 0.3703	 84.07277200	 27.3877	 63.39015821	 34.10	  0.49	 
m60519c5r6.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 3.5821	  0.18	 0.0000	  0.80	  0.44	 64.000	 1.00000000	 0.919	  0.000	  0.92	  0.00	  2.6571	 0.6167	 0.97955484		 0.6128	 62.87835523	 27.8309	 43.61720837	 42.88	  1.35	 
m60519c6r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 3.2836	  0.18	 0.0000	  0.79	  0.44	 64.000	 1.00000000	 0.922	  0.000	  0.92	  0.00	  2.4994	 0.6447	 1.07082492		 0.5854	 117.66169154	 46.9280	 111.94058658	 68.21	  0.89	 
m60519c6r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 3.2836	  0.18	 0.0000	  0.77	  0.49	 64.000	 1.00000000	 0.920	  0.000	  0.92	  0.00	  2.1299	 0.7119	 0.73874881		 0.6912	 52.62273372	 33.6601	 40.21545279	 67.89	  1.28	 
m60526c1r6.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 3.8806	  0.24	 0.0000	  0.67	  0.67	 64.000	 1.00000000	 0.804	  0.000	  0.80	  0.00	  2.6597	 0.6163	 0.93706023		 0.6259	 53.65555032	 33.9153	 45.30455806	 63.28	  2.47	 
m60526c1r6.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 3.8806	  0.30	 0.0000	  0.66	  0.76	 64.000	 1.00000000	 0.748	  0.000	  0.75	  0.00	  1.6747	 0.7953	 0.67381926		 0.7140	 75.89998749	 30.0659	 63.26627905	 45.04	  1.68	 
m60526c2r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 7.4129	  0.17	 0.0000	  0.68	  0.64	 64.000	 1.00000000	 0.801	  0.000	  0.80	  0.00	  3.6195	 0.4599	 2.26268627		 0.3226	 40.57345035	 27.8060	 33.52793898	 105.81	  5.48	 
