FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset		
m60417c1r5.htb	 180.0	  0.03	 2.000	  0.00	 10.00	 50.00	   1.0	 0.9550	  1.20	 0.0150	  0.06	  0.15	 0.980	 0.04971328	 0.476	  0.585	  0.96	  0.01	  0.6997	 0.0190	 0.12344976	 0.0029	 0.75058772	 0.8612	 1.20498873	  6.62	  1.97	 0.0000	 
m60418c2r5.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   0.0	 0.9550	 31.44	 0.0150	 10.23	 11.64	 1.078	 0.00000000	 0.676	  0.691	  0.96	  0.01	  0.9538	 0.0002	 0.74037955	 0.0000	 1.53424118	 0.6744	 24.46875721	 31.19	  1.72	 10.0984	 
m60418c2r5.htb	   0.0	  0.03	 2.000	 -5.00	 -15.00	 50.00	   1.0	 0.9550	 33.89	 0.0150	 12.09	 11.64	 1.057	 0.00000000	 0.739	  0.463	  0.96	  0.01	  0.9605	 0.0001	 0.79925647	 0.0000	 1.10441248	 0.7760	 27.81430653	 22.42	  1.10	 10.7509	 
m60418c3r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 0.9550	 26.88	 0.0150	 14.68	 16.75	 1.210	 0.00000001	 0.644	  0.431	  0.96	  0.01	  0.9717	 0.0000	 0.59919378	 0.0000	 0.31528258	 0.9571	 25.35326486	 100.00	  1.43	 14.6203	 
m60418c3r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 0.9550	 27.39	 0.0150	 14.97	 16.75	 1.189	 0.00000000	 0.655	  0.425	  0.96	  0.01	  0.9574	 0.0001	 0.65359485	 0.0000	 0.56409878	 0.9046	 12.96325019	 23.69	  2.28	 14.9440	 
m60418c4r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 0.9550	 20.48	 0.0150	  8.80	  8.51	 1.172	 0.00000000	 0.624	  0.489	  0.96	  0.01	  0.9886	 0.0000	 0.59491535	 0.0000	 0.17939412	 0.9808	 28.45227903	 100.00	  0.57	 6.4443	 
m60418c4r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 0.9550	 21.47	 0.0150	 10.01	  8.51	 1.045	 0.00000000	 0.660	  0.379	  0.96	  0.01	  0.9800	 0.0000	 0.69224290	 0.0000	 0.33899897	 0.9525	 17.93508083	 44.24	  0.96	 9.3375	 
m60420c3r5.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.9550	 22.74	 0.0150	 11.13	 11.84	 1.094	 0.00000000	 0.593	  0.540	  0.96	  0.01	  0.9634	 0.0001	 0.52930279	 0.0000	 0.34316105	 0.9517	 24.43721610	 100.00	  1.03	 10.8164	 
m60420c3r5.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 0.9550	 22.14	 0.0150	 11.17	 11.84	 1.081	 0.00000000	 0.575	  0.524	  0.96	  0.01	  0.9941	 0.0000	 0.57766969	 0.0000	 0.06512318	 0.9957	 11.44898810	 25.32	  2.37	 11.1586	 
m60420c4r5.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   0.0	 0.9550	 22.28	 0.0150	  5.28	  7.86	 1.312	 0.00000777	 0.645	  0.743	  0.96	  0.01	  0.9866	 0.0000	 0.69329075	 0.0000	 0.44977177	 0.9298	 34.88805970	 75.56	  0.73	 3.3559	 
m60420c4r5.htb	   0.0	  0.03	 2.000	 10.00	 -8.00	 40.00	   1.0	 0.9550	 22.43	 0.0150	  7.20	  7.86	 1.178	 0.00001376	 0.580	  0.764	  0.96	  0.01	  0.9993	 0.0000	 0.70146444	 0.0000	 0.06629780	 0.9955	 15.27273301	 19.37	  3.71	 7.1993	 
m60420c5r5.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 0.9550	 27.17	 0.0150	 20.85	 20.15	 0.900	 0.31655143	 0.409	  0.652	  0.96	  0.01	  0.6940	 0.0199	 0.13963122	 0.0248	 0.59301556	 0.8980	 6.65772469	 40.42	  3.39	 20.8508	 
m60420c5r5.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 0.9550	 25.71	 0.0150	 17.79	 20.15	 1.102	 0.01555346	 0.522	  0.527	  0.96	  0.01	  0.9288	 0.0005	 0.36958872	 0.0001	 0.42092300	 0.9359	 7.92445508	 24.05	 10.00	 17.7897	 
m60424c6r5.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   0.0	 0.9550	 32.06	 0.0150	  2.71	  0.75	 0.938	 0.00000022	 0.704	  0.856	  0.96	  0.01	  0.9996	 0.0000	 0.89348574	 0.0000	 0.01077945	 0.9997	 29.66880543	 18.33	  2.80	 2.6827	 
m60424c6r5.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   1.0	 0.9550	 31.01	 0.0150	  1.60	  0.75	 0.956	 0.00000001	 0.759	  0.683	  0.96	  0.01	  0.9966	 0.0000	 0.92531390	 0.0000	 0.46402923	 0.9267	 29.78296454	 13.97	  2.48	 1.4813	 
m60515c4r5.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 0.9550	  5.95	 0.0150	  1.31	  1.29	 0.998	 0.00000000	 0.594	  0.467	  0.96	  0.01	  0.9895	 0.0000	 0.56660146	 0.0000	 0.21243980	 0.9756	 5.02705211	 30.54	  2.19	 1.3028	 
m60515c4r5.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 0.9550	  6.30	 0.0150	  1.46	  1.29	 0.982	 0.00000000	 0.608	  0.464	  0.96	  0.01	  0.9756	 0.0000	 0.54816447	 0.0000	 0.50248177	 0.9183	 8.64290000	 83.45	  1.83	 1.4497	 
m60518c3r5.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.9550	 17.13	 0.0150	  5.62	  4.73	 0.928	 0.00000207	 0.588	  0.768	  0.96	  0.01	  0.9669	 0.0001	 0.66226209	 0.0000	 0.64038606	 0.8871	 11.51524136	 12.48	 10.00	 5.6160	 
m60518c3r5.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 0.9550	 21.17	 0.0150	  1.62	  4.73	 1.157	 0.00000000	 0.686	  0.875	  0.96	  0.01	  0.9519	 0.0002	 0.77604447	 0.0000	 3.97681281	 0.2640	 25.30721684	 19.82	  1.04	 0.0000	 
m60524c6r5.htb	   0.0	  0.03	 2.000	 -12.00	 -8.00	 40.00	   0.0	 0.9550	  7.65	 0.0150	  2.95	  3.78	 1.267	 0.05816847	 0.455	  0.728	  0.96	  0.01	  0.8760	 0.0019	 0.14973748	 0.0009	 0.16105070	 0.9836	 10.01617953	 100.00	  0.92	 2.7467	 
m60524c6r5.htb	   0.0	  0.03	 2.000	 -12.00	 -8.00	 40.00	   1.0	 0.9550	  7.62	 0.0150	  3.01	  3.78	 1.283	 0.03136274	 0.407	  0.770	  0.96	  0.01	  0.8258	 0.0046	 0.15859336	 0.0006	 0.35644777	 0.9491	 8.93344558	 71.54	  0.81	 2.6323	 
m60629c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.9550	 19.69	 0.0150	  3.45	  4.13	 1.056	 0.00000000	 0.621	  0.834	  0.96	  0.01	  0.9920	 0.0000	 0.71662967	 0.0000	 0.25104032	 0.9690	 22.62366714	 47.32	  1.39	 3.2596	 
m60629c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.9550	 22.47	 0.0150	  1.87	  4.13	 1.116	 0.00000000	 0.739	  0.593	  0.96	  0.01	  0.9968	 0.0000	 0.88249818	 0.0000	 0.09417798	 0.9925	 24.98603964	 24.68	  1.29	 1.2088	 
m60629c2r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9550	 27.06	 0.0150	 13.65	 13.83	 1.014	 0.00000000	 0.624	  0.519	  0.96	  0.01	  0.9564	 0.0001	 0.63575587	 0.0000	 0.43677307	 0.9325	 13.61507778	 25.87	  3.20	 13.6499	 
m60629c2r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.9550	 28.14	 0.0150	 13.47	 13.83	 1.022	 0.00000000	 0.616	  0.516	  0.96	  0.01	  0.9866	 0.0000	 0.65391015	 0.0000	 0.15281545	 0.9848	 15.91518772	 27.65	  2.02	 13.4264	 
m60630c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   0.0	 0.9550	 17.42	 0.0150	  5.00	  4.33	 0.953	 0.00000000	 0.659	  0.561	  0.96	  0.01	  0.9855	 0.0000	 0.67832497	 0.0000	 0.27301270	 0.9650	 21.12613162	 74.89	  1.51	 4.9380	 
m60630c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 60.00	   1.0	 0.9550	 15.61	 0.0150	  5.22	  4.33	 0.940	 0.00000000	 0.597	  0.640	  0.96	  0.01	  0.9413	 0.0003	 0.52733521	 0.0000	 0.74396147	 0.8628	 12.12249924	 39.05	  2.01	 5.2067	 
