FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki			 b+a		 DC_off	 Halfmax_slope	 F_SI	 P_SI	
m60207c4r5.htb	  30.0	  0.03	 2.000	 10.00	 10.00	 50.00	   0.0	 8.3582	  0.00	 0.0000	  0.52	  0.78	 64.000	 1.00000000	 0.359	  0.000	  0.36	  0.00	  0.8135	 0.9366	 0.81351943		 0.6658	 12.34952851	 41.5865	 0.26652791	 42.96	  7.67	 0.3035	 0.0000	 1.0000	 
m60207c4r5.htb	  30.0	  0.03	 2.000	 10.00	 10.00	 50.00	   1.0	 8.3582	  0.00	 0.0000	  0.49	  0.81	 64.000	 1.00000000	 0.359	  0.000	  0.36	  0.00	  0.3465	 0.9866	 0.34648646		 0.8409	 12.18815001	 42.2008	 0.00016917	 43.52	  8.26	 0.3017	 0.0000	 1.0000	 
m60301c1r6.htb	  30.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 3.5821	  0.00	 0.0000	  0.75	  0.40	 64.000	 1.00000000	 0.843	  0.000	  0.84	  0.00	  0.3525	 0.9862	 0.35234023		 0.8385	 15.98134289	 32.1787	 0.63794575	 36.86	  2.93	 0.4969	 0.0000	 1.0000	 
m60301c1r6.htb	  30.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 3.5821	  0.00	 0.0000	  0.70	  0.35	 64.000	 1.00000000	 0.799	  0.000	  0.80	  0.00	  0.9693	 0.9144	 0.96927576		 0.6159	 10.72604011	 22.7651	 0.00003505	 23.57	  3.65	 0.4853	 0.0000	 1.0000	 
m60301c2r7.htb	  30.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 8.9552	  0.07	 0.0000	  0.56	  0.59	 64.000	 1.00000000	 0.612	  0.000	  0.61	  0.00	  0.3629	 0.9854	 0.19550354		 0.9069	 81.36414753	 65.2000	 124.37810945	 155.67	 11.14	 0.4790	 0.3055	 0.7378	 
m60301c2r7.htb	  30.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 8.9552	  0.06	 0.0000	  0.69	  0.46	 64.000	 1.00000000	 0.754	  0.000	  0.75	  0.00	  1.0196	 0.9068	 0.92362507		 0.6301	 35.46058901	 37.5328	 25.03009929	 83.25	  9.91	 0.6787	 0.3055	 0.7378	 
m60301c3r6.htb	  30.0	  0.03	 4.000	 10.00	 -5.00	 40.00	   0.0	 5.6716	  0.00	 0.0000	  0.64	  0.97	 64.000	 1.00000000	 0.704	  0.000	  0.70	  0.00	  0.9206	 0.9216	 0.91743972		 0.6321	 28.56533246	 32.9566	 2.15382016	 36.93	  3.82	 0.8384	 0.0001	 0.9999	 
m60301c3r6.htb	  30.0	  0.03	 4.000	 10.00	 -5.00	 40.00	   1.0	 5.6716	  0.00	 0.0000	  0.61	  0.92	 64.000	 1.00000000	 0.656	  0.000	  0.66	  0.00	  1.3701	 0.8494	 1.36905869		 0.5043	 22.17286576	 26.2789	 0.92511327	 27.58	  4.37	 0.8367	 0.0001	 0.9999	 
m60301c4r6.htb	  30.0	  0.03	 4.000	 20.00	 -10.00	 50.00	   0.0	 7.3134	  0.00	 0.0000	  0.56	  0.38	 64.000	 1.00000000	 0.542	  0.000	  0.54	  0.00	  0.3197	 0.9885	 0.31984210		 0.8522	 7.44895027	 20.6486	 1.10104904	 20.75	  6.08	 0.3163	 -0.0000	 1.0000	 
m60301c4r6.htb	  30.0	  0.03	 4.000	 20.00	 -10.00	 50.00	   1.0	 7.3134	  0.00	 0.0000	  0.57	  0.41	 64.000	 1.00000000	 0.513	  0.000	  0.51	  0.00	  1.1979	 0.8784	 1.19785030		 0.5494	 6.96818702	 25.0137	 0.47978529	 25.02	  6.76	 0.2676	 -0.0000	 1.0000	 
