FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset		
m60413c3r5.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   0.0	 0.9550	 25.32	 0.0150	 14.78	 15.37	 1.060	 0.00000000	 0.584	  0.520	  0.96	  0.01	  0.9574	 0.0001	 0.54700679	 0.0000	 0.53058360	 0.9121	 10.53767952	 23.60	  7.52	 14.7793	 
m60413c3r5.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 50.00	   1.0	 0.9550	 26.70	 0.0150	 12.66	 15.37	 1.349	 0.00000000	 0.648	  0.431	  0.96	  0.01	  0.9832	 0.0000	 0.67233044	 0.0000	 0.36780063	 0.9468	 20.15815231	  8.58	  0.84	 8.8861	 
m60413c4r6.htb	  60.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.9550	  3.59	 0.0150	  0.13	  0.39	 1.121	 0.00000001	 0.650	  0.437	  0.96	  0.01	  0.9782	 0.0000	 0.59390419	 0.0000	 0.82579496	 0.8433	 4.20619784	 23.55	  1.26	 0.0000	 
m60413c4r6.htb	  60.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.9550	  4.92	 0.0150	  0.19	  0.39	 1.078	 0.00000000	 0.690	  0.414	  0.96	  0.01	  0.9843	 0.0000	 0.79141124	 0.0000	 0.39140396	 0.9420	 5.14690006	 21.16	  1.72	 0.1328	 
m60413c5r5.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.9550	  4.70	 0.0150	  1.02	  1.04	 1.006	 0.00000096	 0.542	  0.606	  0.96	  0.01	  0.9360	 0.0004	 0.41767112	 0.0000	 0.59015280	 0.8987	 3.67600280	 44.22	 10.00	 1.0246	 
m60413c5r5.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.9550	  4.45	 0.0150	  0.54	  1.04	 1.074	 0.00000002	 0.600	  0.529	  0.96	  0.01	  0.9798	 0.0000	 0.50302589	 0.0000	 0.53254403	 0.9117	 5.05314877	 46.47	  1.72	 0.5249	 
m60414c2r6.htb	 220.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   0.0	 0.9550	 12.84	 0.0150	  3.01	  3.98	 1.119	 0.00000004	 0.603	  0.757	  0.96	  0.01	  0.9463	 0.0002	 0.47735130	 0.0000	 0.59032608	 0.8986	 11.46726858	 30.37	  1.62	 2.9232	 
m60414c2r6.htb	 220.0	  0.05	 2.000	  0.00	 -8.00	 40.00	   1.0	 0.9550	 17.69	 0.0150	  2.91	  3.98	 1.096	 0.00000000	 0.623	  0.827	  0.96	  0.01	  0.9899	 0.0000	 0.64511289	 0.0000	 0.18368221	 0.9802	 17.06214409	 30.28	  1.68	 2.7991	 
m60418c1r5.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   0.0	 0.9550	 20.60	 0.0150	  8.83	  6.87	 0.857	 0.00000000	 0.518	  0.817	  0.96	  0.01	  0.9855	 0.0000	 0.53167363	 0.0000	 0.12485820	 0.9887	 11.87741402	 41.69	  5.75	 8.8270	 
m60418c1r5.htb	 180.0	  0.03	 2.000	 -5.00	 -10.00	 50.00	   1.0	 0.9550	 24.10	 0.0150	  7.07	  6.87	 0.959	 0.00000000	 0.610	  0.771	  0.96	  0.01	  0.9899	 0.0000	 0.69466753	 0.0000	 0.20529488	 0.9767	 36.10924052	 100.00	  0.96	 6.4463	 
m60420c1r5.htb	 180.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 0.9550	 23.84	 0.0150	  3.68	  4.38	 1.101	 0.00000000	 0.719	  0.573	  0.96	  0.01	  0.9903	 0.0000	 0.83594324	 0.0000	 0.43128445	 0.9337	 35.14925373	 58.21	  0.90	 2.4200	 
m60420c1r5.htb	 180.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   1.0	 0.9550	 25.47	 0.0150	  3.35	  4.38	 1.088	 0.00000000	 0.724	  0.648	  0.96	  0.01	  0.9780	 0.0000	 0.85427304	 0.0000	 0.99051505	 0.8035	 26.16634514	 24.02	  1.36	 2.7624	 
m60421c1r5.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 0.9550	 18.83	 0.0150	  3.00	  3.38	 1.055	 0.00000000	 0.707	  0.591	  0.96	  0.01	  0.9882	 0.0000	 0.83139032	 0.0000	 0.95024343	 0.8133	 29.02985075	 75.47	  1.05	 2.5316	 
m60421c1r5.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 0.9550	 16.77	 0.0150	  1.35	  3.38	 1.110	 0.00000000	 0.677	  0.696	  0.96	  0.01	  0.9826	 0.0000	 0.72336203	 0.0000	 0.29081030	 0.9617	 16.36929841	 13.13	  1.70	 0.9440	 
m60421c2r5.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   0.0	 0.9550	 14.14	 0.0150	  1.42	  1.89	 1.039	 0.00000000	 0.692	  0.593	  0.96	  0.01	  0.9886	 0.0000	 0.78420753	 0.0000	 0.19938566	 0.9777	 14.47584234	 38.64	  2.19	 1.4117	 
m60421c2r5.htb	   0.0	  0.03	 2.000	 18.00	 -10.00	 40.00	   1.0	 0.9550	 14.85	 0.0150	  1.00	  1.89	 1.065	 0.00000000	 0.733	  0.520	  0.96	  0.01	  0.9979	 0.0000	 0.82736562	 0.0000	 0.06530305	 0.9956	 16.75465158	 28.98	  1.40	 0.7405	 
m60421c3r5.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.9550	 29.08	 0.0150	  5.21	  6.77	 1.097	 0.00000000	 0.678	  0.738	  0.96	  0.01	  0.9851	 0.0000	 0.76424872	 0.0000	 0.30087164	 0.9599	 43.58208955	 76.07	  1.09	 4.6119	 
m60421c3r5.htb	   0.0	  0.03	 2.000	 10.00	  5.00	 40.00	   1.0	 0.9550	 31.54	 0.0150	  7.70	  6.77	 1.041	 0.00000000	 0.631	  0.833	  0.96	  0.01	  0.9898	 0.0000	 0.68335412	 0.0000	 0.43947513	 0.9320	 33.55300410	 38.62	  1.13	 6.8646	 
m60424c3r5.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 0.9550	 22.94	 0.0150	  0.73	  0.68	 0.999	 0.00000000	 0.746	  0.706	  0.96	  0.01	  0.9975	 0.0000	 0.87739391	 0.0000	 0.24355455	 0.9703	 23.11407844	 26.19	  2.49	 0.7139	 
m60424c3r5.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 0.9550	 27.81	 0.0150	  0.63	  0.68	 1.002	 0.00000000	 0.756	  0.722	  0.96	  0.01	  0.9964	 0.0000	 0.92444902	 0.0000	 0.40447853	 0.9393	 28.10774347	 22.64	  2.38	 0.5844	 
m60424c4r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 0.9550	 21.73	 0.0150	  3.93	  4.19	 1.015	 0.00000000	 0.771	  0.415	  0.96	  0.01	  0.9973	 0.0000	 0.92396607	 0.0000	 1.23146703	 0.7455	 18.24354618	 33.77	  3.56	 3.9251	 
m60424c4r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 0.9550	 23.19	 0.0150	  2.81	  4.19	 1.046	 0.00000000	 0.767	  0.580	  0.96	  0.01	  0.9690	 0.0001	 0.90947117	 0.0000	 3.77297804	 0.2870	 20.37640948	 24.74	 10.00	 2.8105	 
m60424c5r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9550	 25.27	 0.0150	  4.70	  3.58	 0.950	 0.00000000	 0.717	  0.577	  0.96	  0.01	  0.9983	 0.0000	 0.84524149	 0.0000	 0.08045741	 0.9941	 21.96460253	 27.69	  2.20	 4.6682	 
m60424c5r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.9550	 24.54	 0.0150	  3.98	  3.58	 0.967	 0.00000000	 0.758	  0.492	  0.96	  0.01	  0.9866	 0.0000	 0.86283565	 0.0000	 0.76994880	 0.8566	 21.89187449	 24.27	  2.04	 3.9100	 
m60518c1r5.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 0.9550	 19.53	 0.0150	  0.28	  2.94	 1.160	 0.00000000	 0.662	  1.045	  0.96	  0.01	  0.9776	 0.0000	 0.74742610	 0.0000	 0.17209423	 0.9820	 21.91915885	 65.17	  5.18	 0.2774	 
m60518c1r5.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 0.9550	 18.45	 0.0150	  1.36	  2.94	 1.133	 0.00000000	 0.592	  1.164	  0.96	  0.01	  0.9895	 0.0000	 0.65710398	 0.0000	 0.08119688	 0.9940	 17.11862571	 38.11	  6.81	 1.3606	 
m60519c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.9550	 18.47	 0.0150	  2.45	  3.18	 1.135	 0.00000000	 0.634	  0.775	  0.96	  0.01	  0.9901	 0.0000	 0.70469933	 0.0000	 0.19014551	 0.9792	 27.23880597	 49.20	  0.85	 1.1172	 
m60519c1r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.9550	 18.29	 0.0150	  4.17	  3.18	 1.047	 0.00000000	 0.628	  0.672	  0.96	  0.01	  0.9913	 0.0000	 0.68912631	 0.0000	 0.04032569	 0.9979	 16.98251596	 26.76	  1.37	 3.8441	 
m60519c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 0.9550	 27.39	 0.0150	  5.52	  7.16	 1.101	 0.00000000	 0.677	  0.747	  0.96	  0.01	  0.9866	 0.0000	 0.76364669	 0.0000	 0.48444384	 0.9223	 29.09976762	 38.81	  1.31	 5.1168	 
m60519c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 0.9550	 24.23	 0.0150	  7.67	  7.16	 1.049	 0.00000000	 0.630	  0.665	  0.96	  0.01	  0.9910	 0.0000	 0.66537814	 0.0000	 0.15219662	 0.9849	 17.52697363	 20.76	  1.94	 7.5638	 
m60519c4r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 0.9550	 29.46	 0.0150	  9.82	  8.68	 0.949	 0.00000000	 0.695	  0.533	  0.96	  0.01	  0.9842	 0.0000	 0.78726802	 0.0000	 0.49457006	 0.9201	 20.72765442	 22.19	  2.04	 9.7354	 
m60519c4r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 0.9550	 31.68	 0.0150	  6.69	  8.68	 1.065	 0.00000000	 0.770	  0.468	  0.96	  0.01	  0.9884	 0.0000	 0.87803103	 0.0000	 0.74141484	 0.8634	 29.81330139	 16.01	  1.19	 5.0226	 
m60519c5r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 0.9550	 24.08	 0.0150	  2.27	  3.23	 1.089	 0.00000000	 0.766	  0.508	  0.96	  0.01	  0.9954	 0.0000	 0.90220585	 0.0000	 0.26155216	 0.9671	 25.83629745	 20.35	  1.28	 1.3803	 
m60519c5r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 0.9550	 23.86	 0.0150	  2.44	  3.23	 1.070	 0.00000000	 0.790	  0.464	  0.96	  0.01	  0.9831	 0.0000	 0.90456091	 0.0000	 1.28382264	 0.7330	 22.19025696	 14.27	  1.97	 2.1800	 
m60519c6r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 0.9550	 23.34	 0.0150	  2.11	  2.69	 1.033	 0.00000000	 0.757	  0.531	  0.96	  0.01	  0.9833	 0.0000	 0.90200247	 0.0000	 7.66117738	 0.0536	 23.07428289	 25.36	  1.89	 1.9976	 
m60519c6r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 0.9550	 21.47	 0.0150	  2.66	  2.69	 1.019	 0.00000000	 0.780	  0.491	  0.96	  0.01	  0.9738	 0.0000	 0.92151679	 0.0000	 5.60417733	 0.1325	 18.81338090	 12.53	  6.03	 2.6563	 
