FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 BaseRate	 Amp		 x_width	 y_width	 x_ctr	 y_ctr	 rfplot_x_ctr	 rfplot_y_ctr	 axpect_ratio	
m60822c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.26	  8.36	 16.07	 16.57	 -1.27	  0.91	  0.00		  0.00		 
m61117c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.01	  6.57	  7.69	  7.84	  3.72	 -5.74	  0.00		  0.00		 
m61117c2r1.htb	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	  4.58	  8.45	 18.67	 15.74	  4.05	  4.92	  0.00		  0.00		 
m61117c3r1.htb	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	 10.83	  5.50	 23.84	 22.90	 -0.81	  2.15	  0.00		  0.00		 
m70403c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.02	 10.30	 17.60	 11.56	 -0.86	 -6.36	  0.00		  0.00		 
m70404c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.65	  6.62	 14.58	  9.43	  3.75	  5.43	  0.00		  0.00		 
m70405c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  3.08	 13.93	 22.08	 14.91	  9.07	 -14.35	  0.00		  0.00		 
m70723c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.30	  1.82	 16.03	  5.11	 -5.99	 -0.74	  0.00		  0.00		 
m70523c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.58	  6.77	 24.73	 17.14	  0.18	 -1.12	  0.00		  0.00		 
m70523c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	 17.85	 11.01	 20.79	 10.55	  1.06	  1.18	  0.00		  0.00		 
m70524c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.88	 14.08	 19.15	 13.55	  2.52	 -15.72	  0.00		  0.00		 
m70524c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.18	  6.06	 26.59	 19.16	 -0.05	  5.91	  0.00		  0.00		 
m70525c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  2.02	 15.56	 23.28	 14.57	 -7.02	 -1.27	  0.00		  0.00		 
m70529c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.05	  3.29	 20.84	 11.15	 -10.12	  4.76	  0.00		  0.00		 
m70529c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.76	 11.78	 13.16	  9.01	  4.18	  4.00	  0.00		  0.00		 
m70529c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.78	  7.67	 29.81	 25.06	 11.40	  2.91	  0.00		  0.00		 
m70530c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.01	  3.43	  7.53	  6.04	 -3.86	  0.92	  0.00		  0.00		 
m70601c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.47	  5.15	  9.07	 13.99	 -1.49	 -19.10	  0.00		  0.00		 
m70605c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.23	 10.00	 10.31	  9.78	  4.28	 17.31	  0.00		  0.00		 
m70607c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.33	  4.39	 13.81	 10.93	  2.29	 -0.17	  0.00		  0.00		 
m70607c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.62	  9.94	 15.88	  9.98	  0.93	 -4.57	  0.00		  0.00		 
m70607c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.88	 16.87	 13.51	 10.60	  2.32	 -7.98	  0.00		  0.00		 
m70609c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.21	  1.04	  5.04	  4.49	  3.74	  3.40	  0.00		  0.00		 
m70609c2r1.htb	 120.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.88	  2.12	 14.95	  9.91	  2.51	  8.38	  0.00		  0.00		 
m70611c2r1.htb	 120.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.98	  9.55	 11.78	  9.39	 -2.37	 -2.18	  0.00		  0.00		 
m70611c1r1.htb	 120.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.12	  7.31	 15.61	  7.18	 -4.48	 -3.57	  0.00		  0.00		 
m70612c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.61	  2.12	 11.49	  6.10	 -0.87	 -8.16	  0.00		  0.00		 
m70612c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  7.85	 14.13	 18.42	 12.50	  0.18	 -6.69	  0.00		  0.00		 
m70613c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  5.52	  5.07	 23.64	 14.14	  7.22	  3.41	  0.00		  0.00		 
m70613c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.41	  2.93	 13.63	  9.51	 12.15	 -0.35	  0.00		  0.00		 
m70618c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.96	  2.93	 11.09	 10.29	  5.15	  5.74	  0.00		  0.00		 
m70619c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.08	 -0.13	 49.27	  5.69	 22.50	 -13.53	  0.00		  0.00		 
m70621c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.21	  4.83	 12.48	  8.45	  6.19	  7.75	  0.00		  0.00		 
m70621c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.70	  5.43	 12.56	 11.89	 -5.07	  0.92	  0.00		  0.00		 
m70622c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.87	 10.30	 11.99	  7.66	 -1.04	 10.80	  0.00		  0.00		 
m70625c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.08	  5.18	 14.74	 10.59	  1.69	 -7.57	  0.00		  0.00		 
m70625c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.67	 10.85	 28.64	 21.04	 -3.05	  5.14	  0.00		  0.00		 
m70626c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.44	  2.22	  2.96	  5.73	  6.97	  3.63	  0.00		  0.00		 
m70628c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.58	  7.54	  9.65	  8.25	 -10.73	 -2.32	  0.00		  0.00		 
m70703c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  5.62	  5.05	 18.34	 11.51	  0.66	 -9.94	  0.00		  0.00		 
