FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60724c6r2.htb	 150.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 0.0990	 996.0000		 0.0000	   1.0	2.082796e-015	 
m60725c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -8.00	 40.00	   0.0	 0.0850	 996.0000		 0.0000	   1.0	1.838102e-003	 
m60725c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -8.00	 40.00	   1.0	 0.0810	 996.0000		 0.0000	   1.0	4.029761e-005	 
m60725c2r2.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 40.00	   0.0	 0.0580	 996.0000		 0.0000	   1.0	1.950405e-016	 
m60725c2r2.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 40.00	   1.0	 0.0400	 996.0000		 0.0000	   1.0	4.372317e-018	 
m60726c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 0.0400	 996.0000		 0.0000	   1.0	1.020356e-004	 
m60726c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 0.1420	 996.0000		 0.0000	   1.0	3.452109e-007	 
m60726c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   0.0	 0.1190	 996.0000		 0.0000	   1.0	5.576669e-011	 
m60726c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 40.00	   1.0	 0.0950	 996.0000		 0.0000	   1.0	6.111268e-010	 
m60726c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.1470	 996.0000		 0.0000	   1.0	2.447398e-009	 
m60726c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.1310	 996.0000		 0.0000	   1.0	4.428967e-008	 
m60726c4r2.htb	   0.0	  0.03	 2.000	  3.00	 -5.00	 40.00	   0.0	 0.2090	 996.0000		 0.0000	   1.0	1.230854e-004	 
m60726c4r2.htb	   0.0	  0.03	 2.000	  3.00	 -5.00	 40.00	   1.0	 0.3800	 996.0000		 0.0000	   1.0	2.847042e-004	 
m60726c5r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 0.0980	 996.0000		 0.0000	   1.0	1.101982e-004	 
m60726c5r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 0.1310	 996.0000		 0.0000	   1.0	1.019421e-004	 
m60726c6r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.1100	 996.0000		 0.0000	   1.0	4.911641e-003	 
m60726c6r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.1090	 996.0000		 0.0000	   1.0	6.052551e-003	 
m60727c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.0800	 996.0000		 0.0000	   1.0	1.346451e-015	 
m60727c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.0880	 996.0000		 0.0000	   1.0	7.224628e-017	 
m60727c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.1060	 996.0000		 0.0000	   0.0	NaN	 
m60727c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0340	 996.0000		 0.0000	   0.0	3.615587e-001	 
m60801c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0930	 996.0000		 0.0000	   1.0	1.965346e-015	 
m60801c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0950	 996.0000		 0.0000	   1.0	1.263613e-013	 
m60801c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0520	 996.0000		 0.0000	   1.0	4.691906e-016	 
m60801c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0640	 996.0000		 0.0000	   1.0	1.551968e-019	 
m60803c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 0.0480	 996.0000		 0.0000	   1.0	2.579543e-006	 
m60803c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 0.0560	 996.0000		 0.0000	   1.0	1.221598e-006	 
m60803c3r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0640	 996.0000		 0.0000	   1.0	9.098405e-006	 
m60803c3r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0980	 996.0000		 0.0000	   1.0	2.868129e-007	 
m60803c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0450	 996.0000		 0.0000	   1.0	2.135583e-009	 
m60803c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0260	 996.0000		 0.0000	   1.0	2.958808e-010	 
m60808c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 0.1520	 996.0000		 0.0000	   0.0	1.922338e-002	 
m60808c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 0.0100	 996.0000		 0.0000	   0.0	1.392966e-002	 
m60808c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0860	 996.0000		 0.0000	   1.0	9.313677e-010	 
