FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m70312c1r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 70.00	   0.0	 0.0100	 1085.3000		 6.0880	   0.0	2.420154e-002	 
m70313c1r2.htb	  60.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 2.0010	 1102.3043		 5.9348	   0.0	1.230331e-001	 
m70313c2r2.htb	  60.0	  0.03	 2.000	 10.00	  5.00	 50.00	   0.0	 2.0010	 1080.9000		 8.9260	   1.0	1.950459e-024	 
m70410c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -20.00	 40.00	   0.0	 0.1170	 1071.1667		 1.6021	   1.0	2.276612e-005	 
m70410c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -20.00	 40.00	   0.0	 0.0910	 1066.7000		 8.3540	   1.0	2.382674e-010	 
m70410c3r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.1230	 1103.1000		 1.4491	   1.0	1.648916e-003	 
m70411c2r2.htb	 180.0	  0.03	 4.000	  5.00	  0.00	 100.00	   0.0	 0.0890	 1101.5000		 6.2281	   0.0	NaN	 
m70412c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 50.00	   0.0	 0.0100	 1085.2000		 6.0923	   0.0	4.759274e-001	 
m70412c2r2.htb	   0.0	  0.03	 2.000	 -15.00	  0.00	 60.00	   0.0	 0.1730	 1086.0000		 4.4956	   1.0	2.427772e-006	 
m70412c3r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 100.00	   0.0	 0.1080	 1102.9667		 4.0128	   1.0	2.990085e-012	 
m70417c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 50.00	   0.0	 0.1100	 1085.0000		 5.8400	   1.0	5.426499e-006	 
m70417c2r2.htb	   0.0	  0.03	 2.000	 10.00	 -15.00	 50.00	   0.0	 0.0950	 1083.5000		 7.3673	   1.0	1.405199e-018	 
m70417c3r2.htb	   0.0	  0.03	 8.000	  0.00	  0.00	 100.00	   0.0	 0.0890	 1101.8000		 6.4601	   1.0	3.374965e-003	 
m70418c1r2.htb	   0.0	  0.03	 4.000	  0.00	 -20.00	 60.00	   0.0	 0.0990	 1084.5000		 7.0075	   1.0	7.531156e-009	 
m70418c2r2.htb	   0.0	  0.03	 4.000	 10.00	 -10.00	 50.00	   0.0	 0.0160	 1087.1500		 1.6631	   1.0	2.372187e-024	 
m70418c3r2.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 100.00	   0.0	 2.0010	 1102.5000		 6.6542	   1.0	4.287666e-006	 
m70419c1r2.htb	   0.0	  0.03	 4.000	  0.00	 -10.00	 50.00	   0.0	 0.0930	 1078.8000		 9.0284	   1.0	3.207240e-004	 
m70419c2r2.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 100.00	   0.0	 0.1110	 1104.2000		 1.5492	   1.0	6.551950e-015	 
m70419c4r2.htb	   0.0	  0.03	 4.000	  0.00	  0.00	 100.00	   0.0	 0.1160	 1103.0588		 5.1414	   1.0	1.447914e-004	 
m70508c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 2.0010	 1055.3000		 5.1865	   0.0	NaN	 
m70508c2r2.htb	  90.0	  0.03	 2.000	 10.00	 -15.00	 50.00	   0.0	 0.1500	 1045.3000		 6.9929	   1.0	1.262867e-012	 
m70522c2r2.htb	   0.0	  0.03	 2.000	 10.00	 -15.00	 40.00	   0.0	 0.0100	 1047.3000		 5.7937	   0.0	NaN	 
m70522c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 60.00	   0.0	 0.2880	 1087.0500		 1.5720	   1.0	6.505388e-003	 
m70522c3r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 50.00	   0.0	 0.4340	 1057.5652		 3.5525	   0.0	1.663120e-001	 
