FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60424c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 0.0330	 996.0000		 0.0000	   1.0	2.650022e-011	 
m60424c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0480	 996.0000		 0.0000	   1.0	3.245215e-010	 
m60424c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0100	 996.0000		 0.0000	   1.0	6.451742e-012	 
m60518c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   0.0	 0.0680	 996.0000		 0.0000	   1.0	1.710223e-007	 
m60518c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	1.322807e-007	 
m60519c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0380	 996.0000		 0.0000	   1.0	2.873322e-011	 
m60519c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0460	 996.0000		 0.0000	   1.0	1.622131e-012	 
m60519c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 0.0580	 996.0000		 0.0000	   1.0	3.546188e-018	 
m60519c2r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 0.0100	 996.0000		 0.0000	   1.0	4.871071e-012	 
m60519c4r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 0.0290	 996.0000		 0.0000	   1.0	1.296340e-018	 
m60519c4r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 0.1500	 996.0000		 0.0000	   1.0	8.129323e-018	 
