FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 TFMI		 AnovaP	 TFDI  	 VarTerm	 MaxX 	 MinX 	 TFHWHM	 TFHW25	 TFHW20	 TFHW15	 TFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m81711c3r4.htb	 100.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 1.7700	 11.19	 16.0000	  3.70	  4.23	 1.607	 0.00758284	 0.400	  1.203	 16.00	  0.50	  5.0500	  8.4700	  9.3700	 10.3700	 11.4900	 0.6605	 0.04932997	 0.1634	 0.00136148	 0.3143	        NaN	  0.00	 11.19	 1.7714	 1.4473	 0.1000	
m81711c1r4.htb	 180.0	  0.01	 2.000	 10.00	 -10.00	 40.00	   0.0	 1.6500	 12.80	 16.0000	  2.19	  2.74	 1.077	 0.00000000	 0.615	  0.688	 16.00	  0.50	  2.6800	  4.6900	  5.3300	  6.1700	  7.3600	 0.9780	 0.00018282	 0.6066	 0.00000000	 0.2279	        NaN	  1.96	 10.84	 1.6498	 0.7985	 0.1000	
m81711c2r4.htb	 200.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 2.3200	  5.58	 16.0000	  1.03	  0.40	 1.077	 0.00065090	 0.544	  0.617	 16.00	  0.50	  4.5400	  7.5800	  8.4200	  9.4000	 10.5500	 0.8357	 0.01072993	 0.2687	 0.00002212	 0.4568	        NaN	  0.00	  5.58	 2.3174	 1.0319	 0.1000	
m82311c2r4.htb	   0.0	  0.03	 2.000	 15.00	 -10.00	 40.00	   0.0	 1.5100	  4.52	 16.0000	  0.13	  0.50	 1.124	 0.00000004	 0.692	  0.403	 16.00	  0.50	  2.7600	  4.8800	  5.5800	  6.4700	  7.7200	 0.9681	 0.00038506	 0.6089	 0.00000000	 0.3019	        NaN	  0.00	  4.52	 1.5140	 0.8601	 0.1000	
m82311c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0200	  7.35	 16.0000	  5.13	  5.52	 1.335	 0.33213208	 0.305	  0.563	 16.00	  0.50	  3.0800	  5.8500	  6.7500	  7.8900	  9.4000	 0.9405	 0.00135417	 0.0925	 0.01815808	 0.0448	        NaN	  4.91	  2.45	 1.0214	 1.2581	 0.0010	
m82411c1r4.htb	  20.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 1.5200	  4.11	 16.0000	  0.08	  0.25	 1.045	 0.00001140	 0.548	  0.742	 16.00	  0.50	  1.8400	  3.1000	  3.5000	  4.0200	  4.7800	 0.9141	 0.00285364	 0.3875	 0.00000011	 0.7267	        NaN	  0.08	  4.03	 1.5208	 0.6407	 0.1000	
m82511c2r4.htb	 200.0	  0.03	 2.000	  0.00	 10.00	 40.00	   0.0	 1.3000	  9.09	 16.0000	  1.92	  2.34	 1.090	 0.00000004	 0.579	  0.613	 16.00	  0.50	  2.5100	  4.5400	  5.2200	  6.1000	  7.3600	 0.8760	 0.00602164	 0.4728	 0.00000000	 0.7156	        NaN	  1.73	  7.36	 1.3039	 0.9229	 0.0010	
m82511c3r4.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   0.0	 2.3900	 11.17	 16.0000	  2.14	  1.24	 1.125	 0.00000140	 0.581	  0.699	 16.00	  0.50	  4.6100	  7.6500	  8.4800	  9.4400	 10.5700	 0.9688	 0.00036949	 0.4551	 0.00000000	 0.0891	        NaN	  0.00	 11.17	 2.3934	 1.0264	 0.1000	
m90511c1r4.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 1.8800	  8.18	 16.0000	  3.20	  5.22	 1.777	 0.11078297	 0.445	  0.671	 16.00	  0.50	  3.2400	  5.6600	  6.4300	  7.3900	  8.6800	 0.9928	 0.00001933	 0.2854	 0.00196371	 0.0050	        NaN	  2.93	  5.25	 1.8811	 0.8798	 0.0010	
m90511c2r4.htb	 200.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	 1.4400	 13.94	 16.0000	  4.04	  5.83	 1.221	 0.00000001	 0.693	  0.426	 16.00	  0.50	  1.4600	  2.4000	  2.7000	  3.0800	  3.6300	 0.9267	 0.00206905	 0.6902	 0.00000000	 1.1946	        NaN	  4.04	  9.91	 1.4370	 0.5637	 0.1000	
m91211c2r4.htb	   0.0	  0.01	 2.000	  0.00	 10.00	 40.00	   0.0	 2.2700	  3.08	 16.0000	  1.19	  2.35	 4.058	 0.04171812	 0.430	  0.526	 16.00	  0.50	  5.3000	  8.6000	  9.4300	 10.3400	 11.3500	 0.7302	 0.03021963	 0.2078	 0.00402773	 1.2199	        NaN	  0.10	  2.99	 2.2677	 1.3790	 0.0010	
m91211c3r4.htb	   0.0	  0.01	 2.000	 -5.00	 -5.00	 40.00	   0.0	 2.1300	 10.03	 16.0000	  6.16	  8.86	 3.301	 0.19867957	 0.346	  0.865	 16.00	  0.50	  1.0500	  1.6100	  1.7700	  1.9800	  2.2600	 0.6683	 0.04692899	 0.0825	 0.02606942	 0.2026	        NaN	  6.16	  3.86	 2.1311	 0.3349	 0.0010	
m90711c3r4.htb	   0.0	  0.01	 2.000	 10.00	 -10.00	 40.00	   0.0	 1.2600	  9.99	 16.0000	  1.86	  2.29	 1.068	 0.00004795	 0.502	  0.877	 16.00	  0.50	  2.2500	  3.9900	  4.5700	  5.3300	  6.4300	 0.9208	 0.00241968	 0.3590	 0.00000042	 0.3760	        NaN	  1.76	  8.23	 1.2621	 0.8303	 0.1000	
m90711c2r4.htb	  80.0	  0.01	 2.000	  5.00	 10.00	 40.00	   0.0	 1.3700	  8.19	 16.0000	  1.72	  1.49	 0.970	 0.00209652	 0.466	  0.964	 16.00	  0.50	  2.0100	  3.4800	  3.9600	  4.5900	  5.5000	 0.8843	 0.00523042	 0.2543	 0.00003994	 0.3055	        NaN	  1.69	  6.49	 1.3728	 0.7299	 0.1000	
m90711c4r4.htb	  80.0	  0.01	 1.000	 10.00	 10.00	 40.00	   0.0	 1.0400	  8.21	 16.0000	  0.20	  0.15	 1.014	 0.00000045	 0.620	  0.727	 16.00	  0.50	  2.2900	  4.1900	  4.8400	  5.6900	  6.9100	 0.9461	 0.00110923	 0.4663	 0.00000000	 0.3603	        NaN	  0.04	  8.17	 1.0440	 0.9422	 0.1000	
m92011c1r4.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   0.0	 0.5000	  3.21	 16.0000	  1.35	  2.49	 3.776	 0.86522725	 0.313	  0.916	 16.00	  0.50	  3.5600	  7.2700	  8.3900	  9.7100	 11.2800	 0.8045	 0.01538456	 0.0438	 0.20741205	 0.1247	        NaN	  0.48	  2.74	 0.5000	 2.2890	 0.0010	
m22812c16r4.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 3.4400	  7.24	 0.5000	  3.76	  2.84	 0.802	 0.22425236	 0.395	  0.663	 16.00	  0.50	  3.6400	  6.0200	  6.7600	  7.7000	  9.0100	 0.7618	 0.02324209	 0.1478	 0.01882302	 0.4467	        NaN	  3.71	  3.52	 3.4396	 0.6043	 0.1000	
m61212c1r4.htb	 180.0	  0.05	 2.000	 -10.00	 -10.00	 40.00	   0.0	 2.1600	  3.58	 16.0000	  0.40	  0.83	 1.178	 0.00022053	 0.526	  0.532	 16.00	  0.50	  2.8600	  4.8600	  5.4800	  6.2900	  7.4100	 0.9385	 0.00144632	 0.3728	 0.00000154	 0.2014	        NaN	  0.34	  3.25	 2.1648	 0.7011	 0.1000	
m61212c2r4.htb	 180.0	  0.05	 2.000	 -10.00	 -10.00	 40.00	   0.0	 2.1700	  3.48	 16.0000	  0.38	  0.90	 1.230	 0.00001763	 0.542	  0.509	 16.00	  0.50	  2.9600	  5.0300	  5.6800	  6.5200	  7.6700	 0.9412	 0.00132068	 0.3896	 0.00000010	 0.2280	        NaN	  0.30	  3.17	 2.1724	 0.7184	 0.1000	
