FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m70625c2r14.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 30.00	   0.0	 84.00	 19.28	 59.00	 16.04	 16.66	  3.55	 0.170	 0.38169121	 0.404	  0.283	      0.088	      0.080	 330.00	  0.00	 9999.00	 9999.00	
m70626c1r4.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 25.00	   0.0	 206.00	  4.78	 179.00	  3.64	  3.93	  2.24	 0.292	 0.78364913	 0.329	  0.372	      0.090	      0.139	 330.00	  0.00	 9999.00	 9999.00	
m70626c1r14.htb	   0.0	  0.03	 2.000	  8.00	  5.00	 30.00	   0.0	 230.00	 17.12	 271.00	 13.55	 14.37	 11.84	 0.234	 0.11542687	 0.403	  0.404	      0.259	      0.163	 330.00	  0.00	 9999.00	 9999.00	
m70628c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 30.00	   0.0	 330.00	  7.02	 16.00	  5.55	  5.87	  1.19	 0.319	 0.33143188	 0.384	  0.371	      0.158	      0.137	 330.00	  0.00	 9999.00	 9999.00	
m70628c1r14.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 30.00	   0.0	 194.00	 28.82	 72.00	 10.80	 12.21	  1.34	 0.291	 0.08398712	 0.417	  0.437	      0.323	      0.191	 330.00	  0.00	 9999.00	 9999.00	
m70703c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 30.00	   0.0	 194.00	  5.30	 150.00	  1.57	  2.88	  0.65	 0.632	 0.01664832	 0.436	  0.524	      0.618	      0.275	 330.00	  0.00	 9999.00	 9999.00	
m70703c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 30.00	   0.0	 123.00	  9.53	 89.00	  8.63	  8.83	  6.17	 0.146	 0.80178111	 0.311	  0.272	      0.046	      0.074	 330.00	  0.00	 9999.00	 9999.00	
m70705c1r4.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	   0.0	 16.00	  2.60	 278.00	  2.07	  2.36	  0.80	 0.475	 0.59482206	 0.366	  0.380	      0.122	      0.144	 330.00	  0.00	 9999.00	 9999.00	
m70705c1r14.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	   0.0	 203.00	  4.18	 264.00	  2.25	  2.95	  0.60	 0.505	 0.57771132	 0.350	  0.488	      0.206	      0.239	 330.00	  0.00	 9999.00	 9999.00	
m70705c1r24.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	   0.0	 194.00	  4.26	 166.00	  3.66	  4.04	  1.55	 0.307	 0.99564478	 0.248	  0.505	      0.057	      0.255	 330.00	  0.00	 9999.00	 9999.00	
